"job_id","cell_id","rep","family","n_species","phylo_lambda","miss_frac","seed","lambda_mode","fit_ok","blend_loss","baseline_loss","paired_delta","r_cal_gnn_mean","floor_fired"
283,40,4,"F2",300,0.5,0.3,14004,"bayes",TRUE,0.912708980156631,0.943365527702892,-0.0306565475462617,0.4375,FALSE
284,41,4,"F3",300,0.5,0.3,14104,"bayes",TRUE,0.673337419997531,0.673337420571452,-5.73920910795778e-10,0,FALSE
285,42,4,"F1",1000,0.5,0.3,14204,"bayes",TRUE,0.8403950046303,0.843810063546392,-0.00341505891609162,0.125,FALSE
286,43,4,"F2",1000,0.5,0.3,14304,"bayes",TRUE,0.950627300888389,0.962052209206424,-0.0114249083180358,0.692307692307692,FALSE
287,44,4,"F3",1000,0.5,0.3,14404,"bayes",TRUE,0.637989187362441,0.637989187081868,2.8057334233722e-10,0,FALSE
297,54,4,"F1",100,0.2,0.5,15404,"bayes",TRUE,0.805079958021642,0.820633253538568,-0.0155532955169259,0.25,TRUE
298,55,4,"F2",100,0.2,0.5,15504,"bayes",TRUE,0.888893379340606,0.892791187443613,-0.00389780810300711,0.15,TRUE
299,56,4,"F3",100,0.2,0.5,15604,"bayes",TRUE,0.726597679661675,0.726597678468675,1.19300025414049e-09,0,TRUE
300,57,4,"F1",300,0.2,0.5,15704,"bayes",TRUE,0.848819145651708,0.844519098247655,0.00430004740405276,0,TRUE
301,58,4,"F2",300,0.2,0.5,15804,"bayes",TRUE,1.1035099165655,1.13829608049697,-0.0347861639314637,0.5,TRUE
302,59,4,"F3",300,0.2,0.5,15904,"bayes",TRUE,0.785064317156548,0.8512536762217,-0.0661893590651516,0.166666666666667,TRUE
303,60,4,"F1",1000,0.2,0.5,16004,"bayes",TRUE,0.966424963748772,0.962844597499556,0.00358036624921554,0,TRUE
304,61,4,"F2",1000,0.2,0.5,16104,"bayes",TRUE,1.01948209628779,1.03836181514053,-0.0188797188527392,0.5,FALSE
305,62,4,"F3",1000,0.2,0.5,16204,"bayes",TRUE,0.782976118965522,0.782792478031732,0.000183640933790419,0.025,FALSE
306,63,4,"F1",100,0.5,0.5,16304,"bayes",TRUE,0.962275535892503,0.953974116830778,0.00830141906172499,0.25,FALSE
307,64,4,"F2",100,0.5,0.5,16404,"bayes",TRUE,0.849719865767532,0.836188079318592,0.0135317864489402,0.25,FALSE
308,65,4,"F3",100,0.5,0.5,16504,"bayes",TRUE,0.859375036089261,0.94170344805256,-0.0823284119632994,0,TRUE
309,66,4,"F1",300,0.5,0.5,16604,"bayes",TRUE,0.769634863436652,0.72741619932401,0.0422186641126425,0,TRUE
310,67,4,"F2",300,0.5,0.5,16704,"bayes",TRUE,0.931180454053173,0.919197266096906,0.0119831879562668,0.421052631578947,FALSE
311,68,4,"F3",300,0.5,0.5,16804,"bayes",TRUE,0.663673586735159,0.678379467833063,-0.0147058810979039,0,TRUE
312,69,4,"F1",1000,0.5,0.5,16904,"bayes",TRUE,0.90638081225156,0.89839295979903,0.00798785245252986,0,FALSE
313,70,4,"F2",1000,0.5,0.5,17004,"bayes",TRUE,0.848082229784839,0.840709582274601,0.00737264751023725,0.225,FALSE
314,71,4,"F3",1000,0.5,0.5,17104,"bayes",TRUE,0.602771271508741,0.60642879475787,-0.00365752324912927,0.131578947368421,FALSE
324,0,5,"F1",100,0.2,0.1,10005,"bayes",TRUE,0.774905833681282,0.808348425601726,-0.0334425919204432,0.25,TRUE
325,1,5,"F2",100,0.2,0.1,10105,"bayes",TRUE,0.972732461870969,0.968716145808865,0.00401631606210306,0,TRUE
326,2,5,"F3",100,0.2,0.1,10205,"bayes",TRUE,0.740240026847157,0.746627715396295,-0.00638768854913796,0,TRUE
327,3,5,"F1",300,0.2,0.1,10305,"bayes",TRUE,0.947467851463071,0.946879674784078,0.000588176678993468,0.5,FALSE
328,4,5,"F2",300,0.2,0.1,10405,"bayes",TRUE,0.899964959950943,0.960284653003066,-0.0603196930521228,0.75,TRUE
329,5,5,"F3",300,0.2,0.1,10505,"bayes",TRUE,0.749675169034434,0.713822803757707,0.0358523652767265,0.166666666666667,TRUE
330,6,5,"F1",1000,0.2,0.1,10605,"bayes",TRUE,0.90125407576297,0.901254076480753,-7.17783499304403e-10,0,FALSE
331,7,5,"F2",1000,0.2,0.1,10705,"bayes",TRUE,0.87860994556146,0.935229471672542,-0.0566195261110823,0.5,FALSE
332,8,5,"F3",1000,0.2,0.1,10805,"bayes",TRUE,0.691530183538867,0.691530183430818,1.08048903157965e-10,0,FALSE
333,9,5,"F1",100,0.5,0.1,10905,"bayes",TRUE,0.892339642438414,0.92534958690835,-0.0330099444699354,0.25,FALSE
334,10,5,"F2",100,0.5,0.1,11005,"bayes",TRUE,1.00085436238524,1.10357822683881,-0.102723864453568,0.532692307692308,TRUE
335,11,5,"F3",100,0.5,0.1,11105,"bayes",TRUE,0.743292249831373,0.763628827313093,-0.0203365774817199,0.166666666666667,TRUE
336,12,5,"F1",300,0.5,0.1,11205,"bayes",TRUE,0.834823910928049,0.848001007342305,-0.0131770964142561,0.277777777777778,FALSE
337,13,5,"F2",300,0.5,0.1,11305,"bayes",TRUE,0.772009100007507,0.835256974940215,-0.0632478749327088,0.5,FALSE
338,14,5,"F3",300,0.5,0.1,11405,"bayes",TRUE,0.653321144864862,0.653321145595016,-7.30153493222474e-10,0,FALSE
339,15,5,"F1",1000,0.5,0.1,11505,"bayes",TRUE,0.876384858534177,0.876384858974832,-4.406554010572e-10,0,FALSE
340,16,5,"F2",1000,0.5,0.1,11605,"bayes",TRUE,0.929164703621934,0.939239850584214,-0.0100751469622797,0.4,FALSE
341,17,5,"F3",1000,0.5,0.1,11705,"bayes",TRUE,0.647001155922927,0.644935039828845,0.00206611609408203,0.114035087719298,FALSE
351,27,5,"F1",100,0.2,0.3,12705,"bayes",TRUE,1.13348433650308,1.11547744433574,0.0180068921673358,0,TRUE
352,28,5,"F2",100,0.2,0.3,12805,"bayes",TRUE,0.802372338119496,0.845795072646337,-0.0434227345268402,0.25,TRUE
353,29,5,"F3",100,0.2,0.3,12905,"bayes",TRUE,0.839654017551808,0.827992965040334,0.0116610525114743,0,TRUE
354,30,5,"F1",300,0.2,0.3,13005,"bayes",TRUE,0.986036680762463,0.9744920629753,0.011544617787163,0,TRUE
355,31,5,"F2",300,0.2,0.3,13105,"bayes",TRUE,0.931068821459172,0.965637529470351,-0.034568708011179,0.4875,TRUE
356,32,5,"F3",300,0.2,0.3,13205,"bayes",TRUE,0.80353084836703,0.760005412899061,0.0435254354679689,0,TRUE
357,33,5,"F1",1000,0.2,0.3,13305,"bayes",TRUE,0.97592689860823,0.976738587018669,-0.000811688410438882,0.125,FALSE
358,34,5,"F2",1000,0.2,0.3,13405,"bayes",TRUE,0.978703571413243,1.02216781795123,-0.043464246537982,0.6875,TRUE
359,35,5,"F3",1000,0.2,0.3,13505,"bayes",TRUE,0.724236183418977,0.752533921457881,-0.0282977380389038,0,TRUE
360,36,5,"F1",100,0.5,0.3,13605,"bayes",TRUE,0.89718378031765,0.957286341596643,-0.0601025612789923,0.25,TRUE
361,37,5,"F2",100,0.5,0.3,13705,"bayes",TRUE,0.964714814084593,1.05477448651671,-0.0900596724321167,0.5,FALSE
362,38,5,"F3",100,0.5,0.3,13805,"bayes",TRUE,0.675906713109149,0.666377083424802,0.00952962968434701,0,TRUE
363,39,5,"F1",300,0.5,0.3,13905,"bayes",TRUE,0.866931083818971,0.889036692975509,-0.0221056091565378,0.5,FALSE
364,40,5,"F2",300,0.5,0.3,14005,"bayes",TRUE,0.642708273877353,0.672074421309699,-0.029366147432346,0.4375,FALSE
365,41,5,"F3",300,0.5,0.3,14105,"bayes",TRUE,0.635351992786244,0.635351992977323,-1.91079152500606e-10,0,FALSE
366,42,5,"F1",1000,0.5,0.3,14205,"bayes",TRUE,0.794511743692025,0.794511743419409,2.72615929830522e-10,0,FALSE
367,43,5,"F2",1000,0.5,0.3,14305,"bayes",TRUE,0.835729128007693,0.873021315078038,-0.0372921870703453,0.5,FALSE
368,44,5,"F3",1000,0.5,0.3,14405,"bayes",TRUE,0.658623241220785,0.666039916795415,-0.00741667557463033,0.0916666666666667,FALSE
378,54,5,"F1",100,0.2,0.5,15405,"bayes",TRUE,0.987176045521984,0.969076194023662,0.0180998514983215,0,TRUE
379,55,5,"F2",100,0.2,0.5,15505,"bayes",TRUE,0.797127591406375,0.830187204635425,-0.0330596132290498,0.5,TRUE
380,56,5,"F3",100,0.2,0.5,15605,"bayes",TRUE,0.675318687447428,0.820749485577827,-0.145430798130398,0.147058823529412,TRUE
381,57,5,"F1",300,0.2,0.5,15705,"bayes",TRUE,1.0073881846962,0.992007516674684,0.0153806680215108,0,TRUE
382,58,5,"F2",300,0.2,0.5,15805,"bayes",TRUE,1.2522522249087,1.21003347088477,0.0422187540239294,0,TRUE
383,59,5,"F3",300,0.2,0.5,15905,"bayes",TRUE,0.797613357820495,0.772592018651285,0.0250213391692105,0,TRUE
384,60,5,"F1",1000,0.2,0.5,16005,"bayes",TRUE,0.993335883218901,0.985389882260376,0.00794600095852538,0,TRUE
385,61,5,"F2",1000,0.2,0.5,16105,"bayes",TRUE,0.887023748664943,0.907252607100971,-0.0202288584360281,0.2375,TRUE
386,62,5,"F3",1000,0.2,0.5,16205,"bayes",TRUE,0.735013680681772,0.728626828083176,0.00638685259859584,0.333333333333333,FALSE
387,63,5,"F1",100,0.5,0.5,16305,"bayes",TRUE,0.962394109929131,0.975200569345757,-0.0128064594166254,0.367361111111111,FALSE
388,64,5,"F2",100,0.5,0.5,16405,"bayes",TRUE,1.14132783215784,1.08516601134448,0.0561618208133536,0,TRUE
389,65,5,"F3",100,0.5,0.5,16505,"bayes",TRUE,0.487079753175972,0.482540720763608,0.00453903241236442,0.266666666666667,TRUE
390,66,5,"F1",300,0.5,0.5,16605,"bayes",TRUE,0.819484675518406,0.818925118507816,0.000559557010590517,0.25,FALSE
391,67,5,"F2",300,0.5,0.5,16705,"bayes",TRUE,0.876707779838179,0.896420450346511,-0.0197126705083316,0.25,TRUE
392,68,5,"F3",300,0.5,0.5,16805,"bayes",TRUE,0.824518061792451,0.851683600305797,-0.0271655385133459,0.166666666666667,TRUE
393,69,5,"F1",1000,0.5,0.5,16905,"bayes",TRUE,0.788566863390045,0.779585202088568,0.00898166130147704,0,FALSE
394,70,5,"F2",1000,0.5,0.5,17005,"bayes",TRUE,0.840304341858983,0.862183910894722,-0.021879569035739,0.3375,FALSE
395,71,5,"F3",1000,0.5,0.5,17105,"bayes",TRUE,0.723880363203893,0.730637121198412,-0.00675675799451914,0,FALSE
405,0,6,"F1",100,0.2,0.1,10006,"bayes",TRUE,0.929043596680649,0.949598099309137,-0.0205545026284879,0.25,TRUE
406,1,6,"F2",100,0.2,0.1,10106,"bayes",TRUE,0.699055332211545,0.735085940852641,-0.0360306086410959,0.5,TRUE
407,2,6,"F3",100,0.2,0.1,10206,"bayes",TRUE,0.699425731208834,0.770233878900101,-0.0708081476912674,0.325,TRUE
408,3,6,"F1",300,0.2,0.1,10306,"bayes",TRUE,0.953797022352475,0.970050498520716,-0.0162534761682405,0.772368421052632,FALSE
409,4,6,"F2",300,0.2,0.1,10406,"bayes",TRUE,0.884630569334261,0.983382774648492,-0.0987522053142305,0.75,TRUE
410,5,6,"F3",300,0.2,0.1,10506,"bayes",TRUE,0.841265926882253,0.842328326607367,-0.00106239972511446,0.166666666666667,TRUE
411,6,6,"F1",1000,0.2,0.1,10606,"bayes",TRUE,0.964721207231622,0.964428258954117,0.000292948277504923,0.125,FALSE
412,7,6,"F2",1000,0.2,0.1,10706,"bayes",TRUE,0.90803640033216,0.947176788940219,-0.0391403886080597,0.5,FALSE
413,8,6,"F3",1000,0.2,0.1,10806,"bayes",TRUE,0.734793925244174,0.734793925295495,-5.13212805586249e-11,0,FALSE
414,9,6,"F1",100,0.5,0.1,10906,"bayes",TRUE,1.01750769158005,1.03230780705973,-0.0148001154796826,0,TRUE
415,10,6,"F2",100,0.5,0.1,11006,"bayes",TRUE,1.14569356373002,1.2081767572855,-0.0624831935554773,0.4375,TRUE
416,11,6,"F3",100,0.5,0.1,11106,"bayes",TRUE,0.678842021472676,0.678842021433066,3.96105370725763e-11,0,FALSE
417,12,6,"F1",300,0.5,0.1,11206,"bayes",TRUE,0.742216605806216,0.747268141043814,-0.00505153523759749,0.075,FALSE
418,13,6,"F2",300,0.5,0.1,11306,"bayes",TRUE,0.875014855612455,0.982274635139208,-0.107259779526753,0.75,FALSE
419,14,6,"F3",300,0.5,0.1,11406,"bayes",TRUE,0.648095789871073,0.659793123370185,-0.011697333499112,0.0916666666666667,FALSE
420,15,6,"F1",1000,0.5,0.1,11506,"bayes",TRUE,0.895051982829939,0.903121536006789,-0.0080695531768501,0.486842105263158,FALSE
421,16,6,"F2",1000,0.5,0.1,11606,"bayes",TRUE,0.994614466575013,1.03470081524362,-0.0400863486686072,0.5,FALSE
422,17,6,"F3",1000,0.5,0.1,11706,"bayes",TRUE,0.642339392610281,0.606922726154698,0.0354166664555829,0,TRUE
432,27,6,"F1",100,0.2,0.3,12706,"bayes",TRUE,1.02657016006791,1.00945793104153,0.0171122290263828,0,TRUE
433,28,6,"F2",100,0.2,0.3,12806,"bayes",TRUE,1.00383902754801,1.0174020240648,-0.0135629965167954,0,TRUE
434,29,6,"F3",100,0.2,0.3,12906,"bayes",TRUE,0.557003215460024,0.5664310407868,-0.00942782532677655,0,TRUE
435,30,6,"F1",300,0.2,0.3,13006,"bayes",TRUE,0.966746890163624,0.981055111039105,-0.0143082208754808,0.5,FALSE
436,31,6,"F2",300,0.2,0.3,13106,"bayes",TRUE,0.89106530789103,0.948099036140959,-0.057033728249929,0.725,TRUE
437,32,6,"F3",300,0.2,0.3,13206,"bayes",TRUE,0.654128608447715,0.585427290575907,0.0687013178718077,0.333333333333333,FALSE
438,33,6,"F1",1000,0.2,0.3,13306,"bayes",TRUE,0.933121543649976,0.928473755032352,0.00464778861762405,0.3625,FALSE
439,34,6,"F2",1000,0.2,0.3,13406,"bayes",TRUE,0.85771695166988,0.894960578794618,-0.0372436271247387,0.4375,FALSE
440,35,6,"F3",1000,0.2,0.3,13506,"bayes",TRUE,0.771277127171513,0.782771380037596,-0.0114942528660827,0,TRUE
441,36,6,"F1",100,0.5,0.3,13606,"bayes",TRUE,0.819621569314036,0.904285245846907,-0.0846636765328715,0.484375,TRUE
442,37,6,"F2",100,0.5,0.3,13706,"bayes",TRUE,0.719649110045724,0.683077036870534,0.0365720731751905,1,FALSE
443,38,6,"F3",100,0.5,0.3,13806,"bayes",TRUE,0.744088274442692,0.74194251259115,0.00214576185154292,0,TRUE
444,39,6,"F1",300,0.5,0.3,13906,"bayes",TRUE,0.991675826860594,0.985271544240608,0.00640428261998571,0.5,TRUE
445,40,6,"F2",300,0.5,0.3,14006,"bayes",TRUE,0.856422155235353,0.874072859167755,-0.0176507039324013,0.25,FALSE
446,41,6,"F3",300,0.5,0.3,14106,"bayes",TRUE,0.736566406310036,0.736566406835945,-5.25909094051258e-10,0,FALSE
447,42,6,"F1",1000,0.5,0.3,14206,"bayes",TRUE,0.88000192383827,0.880001924636253,-7.9798267993425e-10,0,FALSE
448,43,6,"F2",1000,0.5,0.3,14306,"bayes",TRUE,0.897782113813572,0.92599254081994,-0.028210427006368,0.471052631578947,FALSE
449,44,6,"F3",1000,0.5,0.3,14406,"bayes",TRUE,0.694141542257451,0.704943256684592,-0.0108017144271405,0.0175438596491228,FALSE
459,54,6,"F1",100,0.2,0.5,15406,"bayes",TRUE,0.951736167046548,0.938461927472205,0.0132742395743435,0.486842105263158,FALSE
460,55,6,"F2",100,0.2,0.5,15506,"bayes",TRUE,0.87034916236353,0.846003442182558,0.024345720180972,0,TRUE
461,56,6,"F3",100,0.2,0.5,15606,"bayes",TRUE,0.852718944150429,0.879325489460659,-0.0266065453102305,0,TRUE
462,57,6,"F1",300,0.2,0.5,15706,"bayes",TRUE,1.0246547079506,1.04770296727993,-0.0230482593293291,0.4125,FALSE
463,58,6,"F2",300,0.2,0.5,15806,"bayes",TRUE,0.921676464869953,0.912436842957863,0.00923962191208982,0,TRUE
464,59,6,"F3",300,0.2,0.5,15906,"bayes",TRUE,0.752663513281809,0.710716087501365,0.0419474257804437,0,TRUE
465,60,6,"F1",1000,0.2,0.5,16006,"bayes",TRUE,0.879399964811651,0.879399964907628,-9.59770041220054e-11,0,FALSE
466,61,6,"F2",1000,0.2,0.5,16106,"bayes",TRUE,0.991213579557902,0.987363400460849,0.0038501790970531,0,TRUE
467,62,6,"F3",1000,0.2,0.5,16206,"bayes",TRUE,0.697907328342748,0.697907328102808,2.39940178836662e-10,0,FALSE
468,63,6,"F1",100,0.5,0.5,16306,"bayes",TRUE,0.787906386567152,0.863025175170031,-0.075118788602879,0.71875,TRUE
469,64,6,"F2",100,0.5,0.5,16406,"bayes",TRUE,0.841426555844716,0.874347127265631,-0.0329205714209149,0.0978260869565217,TRUE
470,65,6,"F3",100,0.5,0.5,16506,"bayes",TRUE,0.75077415641823,0.682566439827575,0.068207716590655,0,TRUE
471,66,6,"F1",300,0.5,0.5,16606,"bayes",TRUE,0.921382626600676,0.915400727643248,0.00598189895742729,0.25,FALSE
472,67,6,"F2",300,0.5,0.5,16706,"bayes",TRUE,0.918666026417791,0.935983075517839,-0.0173170491000482,0.5,TRUE
473,68,6,"F3",300,0.5,0.5,16806,"bayes",TRUE,0.696947435080943,0.645796540191697,0.0511508948892461,0,TRUE
474,69,6,"F1",1000,0.5,0.5,16906,"bayes",TRUE,0.854168979265676,0.85416897915221,1.13465792317413e-10,0,FALSE
475,70,6,"F2",1000,0.5,0.5,17006,"bayes",TRUE,0.755582490716938,0.764371150972428,-0.00878866025548986,0.5,FALSE
476,71,6,"F3",1000,0.5,0.5,17106,"bayes",TRUE,0.563923538500868,0.548625096924718,0.0152984415761499,0.0666666666666667,TRUE
486,0,7,"F1",100,0.2,0.1,10007,"bayes",TRUE,1.04369854160342,1.01040769879269,0.0332908428107328,0.25,TRUE
487,1,7,"F2",100,0.2,0.1,10107,"bayes",TRUE,0.766628159160095,0.790740153519136,-0.024111994359041,0.5,TRUE
488,2,7,"F3",100,0.2,0.1,10207,"bayes",TRUE,0.775974409373329,0.907336971889615,-0.131362562516286,0.166666666666667,TRUE
489,3,7,"F1",300,0.2,0.1,10307,"bayes",TRUE,0.988600924953582,1.00370003718424,-0.0150991122306571,0.5,FALSE
490,4,7,"F2",300,0.2,0.1,10407,"bayes",TRUE,0.86723359645863,0.913170947976274,-0.0459373515176433,0.75,FALSE
491,5,7,"F3",300,0.2,0.1,10507,"bayes",TRUE,0.84423770637338,0.762583134132672,0.0816545722407075,0,TRUE
492,6,7,"F1",1000,0.2,0.1,10607,"bayes",TRUE,0.978370780492639,0.981834229257057,-0.00346344876441829,0.25,FALSE
493,7,7,"F2",1000,0.2,0.1,10707,"bayes",TRUE,0.873801699049599,0.908802876170806,-0.0350011771212069,0.5,FALSE
494,8,7,"F3",1000,0.2,0.1,10807,"bayes",TRUE,0.695636323529583,0.701944607048897,-0.00630828351931423,0.175,TRUE
495,9,7,"F1",100,0.5,0.1,10907,"bayes",TRUE,0.863883168597569,0.81004937425048,0.0538337943470892,0.45,TRUE
496,10,7,"F2",100,0.5,0.1,11007,"bayes",TRUE,1.1094723424063,1.15118293109032,-0.0417105886840248,0.25,TRUE
497,11,7,"F3",100,0.5,0.1,11107,"bayes",TRUE,1.06811548409037,1.09641805512129,-0.0283025710309148,0.166666666666667,TRUE
498,12,7,"F1",300,0.5,0.1,11207,"bayes",TRUE,0.817542364941792,0.825788776062005,-0.00824641112021351,0.25,FALSE
499,13,7,"F2",300,0.5,0.1,11307,"bayes",TRUE,0.78949117868199,0.885817288696155,-0.0963261100141655,0.5,FALSE
500,14,7,"F3",300,0.5,0.1,11407,"bayes",TRUE,0.726665903683716,0.748012527241397,-0.0213466235576816,0.258333333333333,FALSE
501,15,7,"F1",1000,0.5,0.1,11507,"bayes",TRUE,0.839076765366672,0.842659677578427,-0.00358291221175522,0.25,FALSE
502,16,7,"F2",1000,0.5,0.1,11607,"bayes",TRUE,0.813383627641138,0.845841054447244,-0.0324574268061055,0.4875,FALSE
503,17,7,"F3",1000,0.5,0.1,11707,"bayes",TRUE,0.60467579022931,0.6131572967536,-0.00848150652429047,0.166666666666667,TRUE
513,27,7,"F1",100,0.2,0.3,12707,"bayes",TRUE,0.992571127060329,1.00556388639074,-0.0129927593304103,0,TRUE
514,28,7,"F2",100,0.2,0.3,12807,"bayes",TRUE,0.995244866040016,1.0522618518104,-0.0570169857703862,0.4625,TRUE
515,29,7,"F3",100,0.2,0.3,12907,"bayes",TRUE,0.74448128532297,0.787689864967117,-0.043208579644147,0,TRUE
516,30,7,"F1",300,0.2,0.3,13007,"bayes",TRUE,0.943795841830692,0.964625893593884,-0.0208300517631925,0.583333333333333,FALSE
517,31,7,"F2",300,0.2,0.3,13107,"bayes",TRUE,0.888194042144763,0.925595542784998,-0.0374015006402352,0.75,TRUE
518,32,7,"F3",300,0.2,0.3,13207,"bayes",TRUE,0.753511371737127,0.750932108326668,0.00257926341045933,0,TRUE
519,33,7,"F1",1000,0.2,0.3,13307,"bayes",TRUE,0.97986057270667,0.977751509293301,0.00210906341336914,0.3125,FALSE
520,34,7,"F2",1000,0.2,0.3,13407,"bayes",TRUE,0.988768199874533,1.02763613326086,-0.0388679333863258,0.5,FALSE
521,35,7,"F3",1000,0.2,0.3,13507,"bayes",TRUE,0.734101048964715,0.728545493249336,0.00555555571537925,0,FALSE
522,36,7,"F1",100,0.5,0.3,13607,"bayes",TRUE,0.719712126254331,0.719228552792653,0.000483573461677933,0,TRUE
523,37,7,"F2",100,0.5,0.3,13707,"bayes",TRUE,0.998034148136642,0.975989184855094,0.0220449632815481,0.390625,TRUE
524,38,7,"F3",100,0.5,0.3,13807,"bayes",TRUE,0.759804181449765,0.778002250686241,-0.0181980692364757,0.166666666666667,TRUE
525,39,7,"F1",300,0.5,0.3,13907,"bayes",TRUE,0.885382498243383,0.889794142157103,-0.00441164391372006,0.15,FALSE
526,40,7,"F2",300,0.5,0.3,14007,"bayes",TRUE,0.826084061472518,0.835183144076116,-0.00909908260359815,0.5,FALSE
527,41,7,"F3",300,0.5,0.3,14107,"bayes",TRUE,0.807376578457901,0.75658948457238,0.0507870938855206,0,TRUE
528,42,7,"F1",1000,0.5,0.3,14207,"bayes",TRUE,0.888690092999054,0.888690092554234,4.44819514555661e-10,0,FALSE
529,43,7,"F2",1000,0.5,0.3,14307,"bayes",TRUE,0.832194527577124,0.854921200222114,-0.0227266726449905,0.4875,FALSE
530,44,7,"F3",1000,0.5,0.3,14407,"bayes",TRUE,0.690238734445081,0.69544706801678,-0.00520833357169947,0.05,FALSE
540,54,7,"F1",100,0.2,0.5,15407,"bayes",TRUE,0.735738525710368,0.746567571391535,-0.010829045681167,0,TRUE
541,55,7,"F2",100,0.2,0.5,15507,"bayes",TRUE,1.03064256700697,1.01682604543545,0.0138165215715209,0.5,TRUE
542,56,7,"F3",100,0.2,0.5,15607,"bayes",TRUE,0.65238853931431,0.783032216072748,-0.130643676758437,0.166666666666667,TRUE
543,57,7,"F1",300,0.2,0.5,15707,"bayes",TRUE,0.993733413959008,0.992961845752888,0.00077156820612001,0.25,TRUE
544,58,7,"F2",300,0.2,0.5,15807,"bayes",TRUE,0.966745607998424,1.03994141973236,-0.0731958117339335,0.5,TRUE
545,59,7,"F3",300,0.2,0.5,15907,"bayes",TRUE,0.607866973784543,0.607960041003448,-9.30672189057846e-05,0.166666666666667,TRUE
546,60,7,"F1",1000,0.2,0.5,16007,"bayes",TRUE,0.930186807906526,0.917281297529105,0.012905510377421,0,TRUE
547,61,7,"F2",1000,0.2,0.5,16107,"bayes",TRUE,0.994879901315899,1.01592999015691,-0.0210500888410086,0.416666666666667,TRUE
548,62,7,"F3",1000,0.2,0.5,16207,"bayes",TRUE,0.695418438472405,0.695418438694465,-2.22060370091981e-10,0,FALSE
549,63,7,"F1",100,0.5,0.5,16307,"bayes",TRUE,0.986700933621232,0.872047639657352,0.114653293963881,0,TRUE
550,64,7,"F2",100,0.5,0.5,16407,"bayes",TRUE,0.715460687708886,0.721171299983521,-0.00571061227463521,0.75,TRUE
551,65,7,"F3",100,0.5,0.5,16507,"bayes",TRUE,0.770866010072244,0.766860146767057,0.00400586330518771,0,TRUE
552,66,7,"F1",300,0.5,0.5,16607,"bayes",TRUE,0.936001108941296,0.929159933144601,0.00684117579669519,0.5,FALSE
553,67,7,"F2",300,0.5,0.5,16707,"bayes",TRUE,0.741950757646859,0.738763699571482,0.00318705807537667,0.25,FALSE
554,68,7,"F3",300,0.5,0.5,16807,"bayes",TRUE,0.7957061844528,0.748086175610395,0.0476200088424044,0.108333333333333,TRUE
555,69,7,"F1",1000,0.5,0.5,16907,"bayes",TRUE,0.846014169423769,0.846014168059511,1.36425859498246e-09,0,FALSE
556,70,7,"F2",1000,0.5,0.5,17007,"bayes",TRUE,0.870967343991176,0.899085221020453,-0.0281178770292766,0.7,FALSE
557,71,7,"F3",1000,0.5,0.5,17107,"bayes",TRUE,0.656424720898646,0.658600892184731,-0.00217617128608505,0.166666666666667,TRUE
567,0,8,"F1",100,0.2,0.1,10008,"bayes",TRUE,0.872872048839759,0.888517055488544,-0.0156450066487848,0,TRUE
568,1,8,"F2",100,0.2,0.1,10108,"bayes",TRUE,0.860331579782815,0.869928422863734,-0.00959684308091946,0.25,TRUE
569,2,8,"F3",100,0.2,0.1,10208,"bayes",TRUE,0.979885223360974,0.91414649872478,0.0657387246361936,0.141666666666667,TRUE
570,3,8,"F1",300,0.2,0.1,10308,"bayes",TRUE,0.960006006901671,0.960057239511947,-5.1232610275953e-05,0.15,FALSE
571,4,8,"F2",300,0.2,0.1,10408,"bayes",TRUE,0.812236151617165,0.908448628576219,-0.0962124769590544,0.6,TRUE
572,5,8,"F3",300,0.2,0.1,10508,"bayes",TRUE,0.830126460012767,0.809773467239328,0.0203529927734385,0.15,TRUE
573,6,8,"F1",1000,0.2,0.1,10608,"bayes",TRUE,0.98812013362265,0.992568759125415,-0.00444862550276526,0.25,FALSE
574,7,8,"F2",1000,0.2,0.1,10708,"bayes",TRUE,0.876911077271758,0.947267461427347,-0.0703563841555885,0.75,FALSE
575,8,8,"F3",1000,0.2,0.1,10808,"bayes",TRUE,0.687859238969695,0.685329945512579,0.00252929345711672,0.166666666666667,FALSE
576,9,8,"F1",100,0.5,0.1,10908,"bayes",TRUE,0.772909363528303,0.775827505344002,-0.00291814181569949,0.25,FALSE
577,10,8,"F2",100,0.5,0.1,11008,"bayes",TRUE,0.836858197512642,0.870939815216428,-0.0340816177037861,0.5,FALSE
578,11,8,"F3",100,0.5,0.1,11108,"bayes",TRUE,0.688539877205235,0.719705052919896,-0.0311651757146613,0.166666666666667,TRUE
579,12,8,"F1",300,0.5,0.1,11208,"bayes",TRUE,0.851501338953522,0.852806476835582,-0.00130513788206077,0.175,FALSE
580,13,8,"F2",300,0.5,0.1,11308,"bayes",TRUE,0.769395928104723,0.810165292267212,-0.0407693641624897,0.75,FALSE
581,14,8,"F3",300,0.5,0.1,11408,"bayes",TRUE,0.753822633212538,0.702588075111553,0.0512345581009852,0,TRUE
582,15,8,"F1",1000,0.5,0.1,11508,"bayes",TRUE,0.816939884041304,0.818167903235012,-0.00122801919370796,0.225,FALSE
583,16,8,"F2",1000,0.5,0.1,11608,"bayes",TRUE,0.931885624415058,0.961527204393249,-0.0296415799781914,0.8875,FALSE
584,17,8,"F3",1000,0.5,0.1,11708,"bayes",TRUE,0.69485242178886,0.685328612825306,0.00952380896355354,0.0119047619047619,FALSE
