"dgp","n","lambda","rho","evo","miss","frac","arm","trait","metric","reps","mean","mcse"
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.8,0.0308994153560667
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.315,0.0514012200938429
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.465,0.0447648798988874
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.525,0.046988451484001
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.985,0.00861662527650929
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.83,0.0293223292897218
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.295,0.0500238636519947
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.475,0.0480459892751428
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off","ord","n_classes_scored",200,3.515,0.046472286008267
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.8,0.0308994153560667
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.315,0.0514012200938429
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.465,0.0447648798988874
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.525,0.046988451484001
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.985,0.00861662527650929
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.83,0.0293223292897218
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.295,0.0500238636519947
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.475,0.0480459892751428
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","ord","n_classes_scored",200,3.515,0.046472286008267
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.8,0.0308994153560667
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.315,0.0514012200938429
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.465,0.0447648798988874
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.525,0.046988451484001
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.985,0.00861662527650929
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.83,0.0293223292897218
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.295,0.0500238636519947
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.475,0.0480459892751428
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on","ord","n_classes_scored",200,3.515,0.046472286008267
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.8,0.0308994153560667
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",185,3.36216216216216,0.0516289115751328
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",186,3.48924731182796,0.0439539846250479
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",191,3.5130890052356,0.0486004958564208
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.985,0.00861662527650929
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,4,0
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,4,0
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.83,0.0293223292897218
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.97,0.0120926074846947
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",200,3.98,0.00992433687011669
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",183,3.32786885245902,0.051497676786041
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",185,3.52432432432432,0.0466694946566624
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on_full","ord","n_classes_scored",193,3.5440414507772,0.0458428455160269
"types_mixed",100,0.3,0,"BM","mcar",0.3,"bace","c1","width",100,2.69650530828618,0.0413258541170583
"types_mixed",300,0.3,0,"BM","mcar",0.3,"bace","c1","width",100,2.46056212118006,0.0244124207010032
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"bace","c1","width",100,2.39488335797954,0.0192143402374775
"types_mixed",100,0.7,0,"BM","mcar",0.3,"bace","c1","width",100,2.23990463596782,0.052356554492865
"types_mixed",300,0.7,0,"BM","mcar",0.3,"bace","c1","width",100,2.04024932004191,0.0343338446254462
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"bace","c1","width",100,1.91487891162095,0.0344856295228382
"types_mixed",100,1,0,"BM","mcar",0.3,"bace","c1","width",100,0.699340774072087,0.0444894795997381
"types_mixed",300,1,0,"BM","mcar",0.3,"bace","c1","width",100,0.396657804563288,0.0194158077370287
"types_mixed",1000,1,0,"BM","mcar",0.3,"bace","c1","width",93,0.211203036452978,0.0119976167698174
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"bace","c1","width",100,2.34908496958961,0.0382659698326578
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"bace","c1","width",100,2.30338302076038,0.0186706059886811
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"bace","c1","width",97,2.28455336684447,0.0166893030627916
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"bace","c1","width",97,1.92402063780384,0.0465191614109417
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"bace","c1","width",99,1.9018240164682,0.0346362697392996
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"bace","c1","width",90,1.8394472805104,0.0334224757518775
"types_mixed",100,1,0.5,"BM","mcar",0.3,"bace","c1","width",100,0.664053756516641,0.0386141473975567
"types_mixed",300,1,0.5,"BM","mcar",0.3,"bace","c1","width",100,0.357632886077609,0.0182711635952186
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"bace","c1","width",100,0.19825564376676,0.00986566074648089
"types_mixed",100,0.3,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",300,0.3,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",100,0.7,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",300,0.7,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",100,1,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",300,1,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",1000,1,0,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",100,1,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",300,1,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"floor","c1","width",200,NA,NA
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq","c1","width",200,5.6400759405637,0.15094865541885
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq","c1","width",200,7.4687730640242,0.649412815337494
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq","c1","width",200,8.20970667827112,0.171262293345026
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq","c1","width",200,4.37978776962793,0.134305264756787
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq","c1","width",200,5.84901121393052,0.436180694710525
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq","c1","width",200,6.52954148500478,0.160086487060189
"types_mixed",100,1,0,"BM","mcar",0.3,"freq","c1","width",200,0.740700352007439,0.022504207727279
"types_mixed",300,1,0,"BM","mcar",0.3,"freq","c1","width",200,0.446853965624051,0.0123229814325199
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq","c1","width",200,0.254532718459838,0.006580228170477
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq","c1","width",200,5.16520863821833,0.128667069843467
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq","c1","width",200,6.32816124511554,0.233626334413362
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq","c1","width",200,7.32243019346208,0.144796774516093
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq","c1","width",200,4.01268899301071,0.114789719357766
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq","c1","width",200,5.01929336787246,0.175358656037267
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq","c1","width",200,5.81610069466025,0.135995472549345
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq","c1","width",200,0.696499194983988,0.021565864837254
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq","c1","width",200,0.422755260556983,0.0116934883869587
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq","c1","width",200,0.239770457021515,0.00611106330995172
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,3.32966542727589,0.0210400534247781
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,3.364305367818,0.016559830216465
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,3.33970256276099,0.01637260852881
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,2.71248772387195,0.0357050931105826
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,2.73681273314751,0.0323176013524204
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,2.67931416745394,0.0329195916422714
"types_mixed",100,1,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,0.756411723252575,0.0220108760260558
"types_mixed",300,1,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,0.458932325480208,0.0125200296550505
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq_lambda","c1","width",200,0.261547988059749,0.00673860301418627
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,3.04997791433256,0.0209212152295618
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,3.06799764193791,0.0161290730824016
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,3.03919380607341,0.0155462318293395
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,2.49521385664671,0.032945667277738
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,2.50490609408896,0.0300415292087035
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,2.45225355239855,0.0305250432266518
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,0.711325883357277,0.0215845703374329
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,0.435933677253972,0.011991847148792
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq_lambda","c1","width",200,0.247216984449895,0.0062776572555847
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off","c1","width",200,3.43441833036598,0.0758114276665066
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off","c1","width",200,4.30805109146813,0.0657841595955151
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off","c1","width",200,4.00652311496308,0.0310414772452561
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off","c1","width",200,2.88499553862492,0.0760092963275988
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off","c1","width",200,3.61771420382077,0.0664547080962154
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off","c1","width",200,3.38374725385269,0.0414331024515234
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off","c1","width",200,1.15384897465698,0.0669919154249004
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off","c1","width",200,1.03138239445616,0.0565102542041809
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off","c1","width",200,0.439074915691037,0.013183608511079
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,3.43441833036598,0.0758114276665066
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,4.30805109146813,0.0657841595955151
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,4.00652311496308,0.0310414772452561
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,2.88499553862492,0.0760092963275988
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,3.61771420382077,0.0664547080962154
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,3.38374725385269,0.0414331024515234
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,1.15384897465698,0.0669919154249004
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,1.03138239445616,0.0565102542041809
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off","c1","width",200,0.439074915691037,0.013183608511079
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.4567055950682,0.0739630238823124
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,4.31236429141106,0.0659183829424819
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.98410413207957,0.030198396525652
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.08903636812812,0.0726836703668816
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.88889549020081,0.0663924183635859
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.50873138216906,0.0383194237518064
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,1.19041614632571,0.0696271783519047
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,1.0047008251681,0.0563337960828028
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,0.424841361175722,0.0124063623842016
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.3961005714005,0.0734813319907561
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,4.19837072999788,0.0636550087932126
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.84532826935821,0.0315997604366101
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,2.79793531816685,0.0704325570411594
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.70686987368802,0.0664246714196529
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,3.26437980816005,0.0367836707726554
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,1.11162425657468,0.0625622330632931
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,0.911221106386473,0.0491525128913612
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c1","width",200,0.39161816742758,0.0117706277455663
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on","c1","width",200,3.39048804559244,0.0752739235130093
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on","c1","width",200,4.30687862547935,0.0660389873283717
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on","c1","width",200,4.01058614501119,0.0319444994849287
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on","c1","width",200,2.82149230900764,0.0761322111142462
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on","c1","width",200,3.61156126942867,0.0679479441809177
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on","c1","width",200,3.38104117657271,0.0434609429749134
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on","c1","width",200,1.10163088835051,0.0630797411909118
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on","c1","width",200,1.02422188367571,0.0600905769499049
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on","c1","width",200,0.440963118972282,0.013619481792372
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,3.31995832540412,0.0753124143347234
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,4.29315076204807,0.0647303449187158
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,3.99869660795639,0.0311078316259662
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,2.74920471733306,0.0767956423026803
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,3.56526177935889,0.0699994157059707
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,3.37509568049528,0.0423055235001632
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,1.08852374913501,0.0675764182507839
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,0.983056813482262,0.0502813547664426
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on","c1","width",200,0.441171222444794,0.0134219767428397
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on_full","c1","width",200,3.39048804559244,0.0752739235130093
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on_full","c1","width",200,4.30687862547935,0.0660389873283717
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on_full","c1","width",200,4.01058614501119,0.0319444994849287
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on_full","c1","width",200,2.82149230900764,0.0761322111142462
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on_full","c1","width",200,3.61156126942867,0.0679479441809177
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on_full","c1","width",200,3.38104117657271,0.0434609429749134
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on_full","c1","width",185,1.09978376028523,0.062635863233301
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on_full","c1","width",186,1.02382582471137,0.0600267845965435
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on_full","c1","width",191,0.440984226694255,0.013620822586374
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c1","width",200,3.31995832540412,0.0753124143347234
