"job_id","cell_id","rep","family","n_species","phylo_lambda","miss_frac","seed","lambda_mode","fit_ok","fit_sec","blend_loss","baseline_loss","paired_delta","r_cal_gnn_mean","r_cal_bm_mean","r_cal_mean_mean","floor_fired","error"
153,72,2,"F1",100,1,0.5,17202,"fixed_1",TRUE,70.676,0.756475040946192,0.754885065801706,0.00158997514448522,0.25,0.6375,0.1125,FALSE,NA
154,73,2,"F2",100,1,0.5,17302,"fixed_1",TRUE,65.594,0.696642459286378,0.673433606805512,0.0232088524808661,0.407894736842105,0.552631578947368,0.0394736842105263,FALSE,NA
155,74,2,"F3",100,1,0.5,17402,"fixed_1",TRUE,68.548,0.556487664454036,0.532984590062685,0.0235030743913509,0,0.166666666666667,0.833333333333333,TRUE,NA
156,75,2,"F1",300,1,0.5,17502,"fixed_1",TRUE,81.392,0.484454030471438,0.47841942489268,0.00603460557875757,0.223684210526316,0.75,0.0263157894736842,FALSE,NA
157,76,2,"F2",300,1,0.5,17602,"fixed_1",TRUE,80.661,0.486334729868251,0.491485855753166,-0.00515112588491529,0.5,0.4625,0.0375,FALSE,NA
158,77,2,"F3",300,1,0.5,17702,"fixed_1",TRUE,85.268,0.531108914130583,0.540746791368819,-0.00963787723823661,0.0416666666666667,0.458333333333333,0.5,TRUE,NA
159,78,2,"F1",1000,1,0.5,17802,"fixed_1",TRUE,264.581,0.521748677221807,0.517927699917425,0.0038209773043818,0.65,0.3125,0.0375,FALSE,NA
160,79,2,"F2",1000,1,0.5,17902,"fixed_1",TRUE,248.993,0.590655221307462,0.600276826846238,-0.00962160553877611,0.25,0.75,0,FALSE,NA
161,80,2,"F3",1000,1,0.5,18002,"fixed_1",TRUE,266.609,0.591657302266549,0.59532102848997,-0.00366372622342126,0,0.941666666666667,0.0583333333333333,FALSE,NA
162,0,3,"F1",100,0.2,0.1,10003,"fixed_1",TRUE,67.401,0.753721391376907,0.76970853814446,-0.0159871467675531,0,0.15,0.85,TRUE,NA
163,1,3,"F2",100,0.2,0.1,10103,"fixed_1",TRUE,63.149,0.790700290195172,0.824865770233893,-0.0341654800387212,0.25,0,0.75,TRUE,NA
164,2,3,"F3",100,0.2,0.1,10203,"fixed_1",TRUE,68.188,0.754249135957322,0.764792655690523,-0.0105435197332012,0.166666666666667,0.5,0.333333333333333,TRUE,NA
165,3,3,"F1",300,0.2,0.1,10303,"fixed_1",TRUE,88.949,0.879768182911334,0.881938670080721,-0.00217048716938617,0.5,0.5,0,FALSE,NA
166,4,3,"F2",300,0.2,0.1,10403,"fixed_1",TRUE,88.164,0.959096570241578,1.01549557903443,-0.0563990087928479,0.890625,0.046875,0.0625,FALSE,NA
167,5,3,"F3",300,0.2,0.1,10503,"fixed_1",TRUE,92.783,0.703231934752197,0.713788705636621,-0.0105567708844235,0,0.166666666666667,0.833333333333333,TRUE,NA
168,6,3,"F1",1000,0.2,0.1,10603,"fixed_1",TRUE,468.459,0.968879121070904,0.973554960623837,-0.00467583955293305,0.25,0.75,0,FALSE,NA
169,7,3,"F2",1000,0.2,0.1,10703,"fixed_1",TRUE,528.206,0.905802629675184,0.94224033374314,-0.0364377040679554,0.75,0.25,0,FALSE,NA
170,8,3,"F3",1000,0.2,0.1,10803,"fixed_1",TRUE,553.713,0.669459591741175,0.668409238096296,0.00105035364487904,0.166666666666667,0.666666666666667,0.166666666666667,TRUE,NA
171,9,3,"F1",100,0.5,0.1,10903,"fixed_1",TRUE,73.85,0.830891092075296,0.844864347722303,-0.0139732556470071,0.25,0.75,0,FALSE,NA
172,10,3,"F2",100,0.5,0.1,11003,"fixed_1",TRUE,75.215,0.835618427086335,0.837987245801239,-0.00236881871490335,0.2375,0.5,0.2625,TRUE,NA
173,11,3,"F3",100,0.5,0.1,11103,"fixed_1",TRUE,72.04,0.789937400729406,0.808342867022251,-0.0184054662928457,0.166666666666667,0.833333333333333,0,FALSE,NA
174,12,3,"F1",300,0.5,0.1,11203,"fixed_1",TRUE,94.962,0.955283044955178,0.967318727185134,-0.0120356822299554,0.25,0.75,0,FALSE,NA
175,13,3,"F2",300,0.5,0.1,11303,"fixed_1",TRUE,90.275,0.877633728830804,0.928512421342543,-0.0508786925117394,0.7375,0.225,0.0375,FALSE,NA
176,14,3,"F3",300,0.5,0.1,11403,"fixed_1",TRUE,89.147,0.646630662731554,0.63962912632103,0.00700153641052315,0.0416666666666667,0.458333333333333,0.5,TRUE,NA
177,15,3,"F1",1000,0.5,0.1,11503,"fixed_1",TRUE,482.841,0.836411648959105,0.829757769939168,0.0066538790199363,0.15,0.85,0,FALSE,NA
178,16,3,"F2",1000,0.5,0.1,11603,"fixed_1",TRUE,509.488,0.829290684272214,0.87891358067444,-0.0496228964022259,0.5,0.5,0,FALSE,NA
179,17,3,"F3",1000,0.5,0.1,11703,"fixed_1",TRUE,491.763,0.735805146835088,0.677294508623194,0.058510638211894,0,0.5,0.5,TRUE,NA
180,18,3,"F1",100,1,0.1,11803,"fixed_1",TRUE,73.823,0.654900152072052,0.650221883814651,0.00467826825740103,0.609722222222222,0.3625,0.0277777777777778,FALSE,NA
181,19,3,"F2",100,1,0.1,11903,"fixed_1",TRUE,73.392,0.592031120242788,0.639597915029284,-0.0475667947864961,0.694272445820433,0,0.305727554179567,TRUE,NA
182,20,3,"F3",100,1,0.1,12003,"fixed_1",TRUE,71.428,0.54397719286818,0.472243130777303,0.0717340620908778,0,0.333333333333333,0.666666666666667,TRUE,NA
183,21,3,"F1",300,1,0.1,12103,"fixed_1",TRUE,88.6,0.420809540797334,0.420809541174094,-3.76759901055124e-10,0,1,0,FALSE,NA
184,22,3,"F2",300,1,0.1,12203,"fixed_1",TRUE,89.183,0.574416390906287,0.614492161657807,-0.0400757707515207,0.694272445820433,0.25,0.0557275541795666,FALSE,NA
185,23,3,"F3",300,1,0.1,12303,"fixed_1",TRUE,92.158,0.478721047322899,0.459762983712555,0.0189580636103436,0.0526315789473684,0.43546365914787,0.511904761904762,TRUE,NA
186,24,3,"F1",1000,1,0.1,12403,"fixed_1",TRUE,508.693,0.3786392386373,0.37944406934149,-0.00080483070419024,0.1125,0.8875,0,FALSE,NA
187,25,3,"F2",1000,1,0.1,12503,"fixed_1",TRUE,496.204,0.473142782259848,0.481960291602783,-0.00881750934293568,0.4875,0.4875,0.025,FALSE,NA
188,26,3,"F3",1000,1,0.1,12603,"fixed_1",TRUE,548.43,0.42938826598255,0.440379753175179,-0.0109914871926297,0.0916666666666667,0.483333333333333,0.425,FALSE,NA
189,27,3,"F1",100,0.2,0.3,12703,"fixed_1",TRUE,73.471,0.981097190037909,0.959256941420765,0.0218402486171445,0.25,0,0.75,TRUE,NA
190,28,3,"F2",100,0.2,0.3,12803,"fixed_1",TRUE,78.163,0.913328156771539,0.888513352735185,0.0248148040363536,0,0,1,TRUE,NA
191,29,3,"F3",100,0.2,0.3,12903,"fixed_1",TRUE,76.063,0.906253944967058,0.974208813953763,-0.067954868986705,0,0.166666666666667,0.833333333333333,TRUE,NA
192,30,3,"F1",300,0.2,0.3,13003,"fixed_1",TRUE,89.332,0.927272521513418,0.930795306360658,-0.00352278484724011,0.25,0.5,0.25,TRUE,NA
193,31,3,"F2",300,0.2,0.3,13103,"fixed_1",TRUE,87.791,0.883419311110299,0.934283666122224,-0.050864355011925,0.75,0,0.25,TRUE,NA
194,32,3,"F3",300,0.2,0.3,13203,"fixed_1",TRUE,88.291,0.650986600694306,0.743445121148948,-0.0924585204546422,0.158333333333333,0.175,0.666666666666667,TRUE,NA
195,33,3,"F1",1000,0.2,0.3,13303,"fixed_1",TRUE,370.3,0.984978988914995,0.988278573419278,-0.00329958450428325,0.25,0.730769230769231,0.0192307692307692,FALSE,NA
196,34,3,"F2",1000,0.2,0.3,13403,"fixed_1",TRUE,348.088,0.919248372548737,0.950157481887585,-0.0309091093388481,0.5,0.5,0,FALSE,NA
197,35,3,"F3",1000,0.2,0.3,13503,"fixed_1",TRUE,346.777,0.70840213485669,0.727395551363607,-0.0189934165069177,0.25343137254902,0.658333333333333,0.0882352941176471,FALSE,NA
198,36,3,"F1",100,0.5,0.3,13603,"fixed_1",TRUE,71.626,0.835049989285024,0.81827342018559,0.0167765690994339,0.25,0.5,0.25,TRUE,NA
199,37,3,"F2",100,0.5,0.3,13703,"fixed_1",TRUE,73.809,0.901139660241739,0.948383901338895,-0.047244241097156,0.5,0.1875,0.3125,TRUE,NA
200,38,3,"F3",100,0.5,0.3,13803,"fixed_1",TRUE,75.431,0.913893606608386,0.918615977419307,-0.00472237081092064,0.0952380952380952,0,0.904761904761905,TRUE,NA
201,39,3,"F1",300,0.5,0.3,13903,"fixed_1",TRUE,89.285,0.819207765166848,0.823371247139058,-0.00416348197220928,0.25,0.75,0,FALSE,NA
202,40,3,"F2",300,0.5,0.3,14003,"fixed_1",TRUE,85.357,0.864900632452613,0.965020655984531,-0.100120023531918,0.8375,0.1625,0,FALSE,NA
203,41,3,"F3",300,0.5,0.3,14103,"fixed_1",TRUE,86.467,0.518113263536273,0.534439342600533,-0.0163260790642595,0.166666666666667,0.833333333333333,0,FALSE,NA
204,42,3,"F1",1000,0.5,0.3,14203,"fixed_1",TRUE,371.296,0.892284352216068,0.902629983882349,-0.0103456316662818,0.25,0.75,0,FALSE,NA
205,43,3,"F2",1000,0.5,0.3,14303,"fixed_1",TRUE,365.331,0.819791686556665,0.880879153787766,-0.0610874672311017,0.5,0.5,0,FALSE,NA
206,44,3,"F3",1000,0.5,0.3,14403,"fixed_1",TRUE,357.067,0.641917844043028,0.638947362349681,0.00297048169334735,0.166666666666667,0.833333333333333,0,FALSE,NA
207,45,3,"F1",100,1,0.3,14503,"fixed_1",TRUE,76.131,0.468437831281079,0.422508569796563,0.0459292614845156,0.201923076923077,0.635576923076923,0.1625,FALSE,NA
208,46,3,"F2",100,1,0.3,14603,"fixed_1",TRUE,77.088,0.541192074189445,0.548592052849676,-0.00739997866023023,0.475,0.525,0,FALSE,NA
209,47,3,"F3",100,1,0.3,14703,"fixed_1",TRUE,71.69,0.47870944908983,0.45466488181432,0.02404456727551,0.0294117647058824,0.470588235294118,0.5,TRUE,NA
210,48,3,"F1",300,1,0.3,14803,"fixed_1",TRUE,87.794,0.500413892926132,0.500413896484686,-3.55855422906615e-09,0,1,0,FALSE,NA
211,49,3,"F2",300,1,0.3,14903,"fixed_1",TRUE,96.181,0.717678725375405,0.72144961865716,-0.00377089328175506,0.210526315789474,0.684722222222222,0.104751461988304,FALSE,NA
212,50,3,"F3",300,1,0.3,15003,"fixed_1",TRUE,93.606,0.556273611428503,0.556273612285408,-8.56904436297157e-10,0,1,0,FALSE,NA
213,51,3,"F1",1000,1,0.3,15103,"fixed_1",TRUE,381.494,0.471830933361366,0.471830933360537,8.29059043638836e-13,0,1,0,FALSE,NA
214,52,3,"F2",1000,1,0.3,15203,"fixed_1",TRUE,388.625,0.495576158019971,0.504778688326333,-0.00920253030636214,0.1875,0.773026315789474,0.0394736842105263,FALSE,NA
215,53,3,"F3",1000,1,0.3,15303,"fixed_1",TRUE,357.719,0.42204780082602,0.394025676900006,0.0280221239260138,0,0.491666666666667,0.508333333333333,TRUE,NA
216,54,3,"F1",100,0.2,0.5,15403,"fixed_1",TRUE,81.959,1.08188623436076,1.03152674541206,0.0503594889486956,0,0,1,TRUE,NA
217,55,3,"F2",100,0.2,0.5,15503,"fixed_1",TRUE,84.941,0.712304845794353,0.748454286167009,-0.0361494403726557,0,0.25,0.75,TRUE,NA
218,56,3,"F3",100,0.2,0.5,15603,"fixed_1",TRUE,86.046,0.853033929025294,0.928979440454738,-0.0759455114294438,0.166666666666667,0,0.833333333333333,TRUE,NA
219,57,3,"F1",300,0.2,0.5,15703,"fixed_1",TRUE,97.779,0.754910173804821,0.745133253545293,0.0097769202595277,0,0.75,0.25,TRUE,NA
220,58,3,"F2",300,0.2,0.5,15803,"fixed_1",TRUE,92.625,0.759796143268978,0.790488958161324,-0.0306928148923457,0.45,0.25,0.3,TRUE,NA
221,59,3,"F3",300,0.2,0.5,15903,"fixed_1",TRUE,98.403,0.741040416149552,0.69973474643991,0.0413056697096412,0.0916666666666667,0.241666666666667,0.666666666666667,TRUE,NA
222,60,3,"F1",1000,0.2,0.5,16003,"fixed_1",TRUE,283.268,0.943824685177615,0.95729815081986,-0.0134734656422451,0,0.75,0.25,TRUE,NA
223,61,3,"F2",1000,0.2,0.5,16103,"fixed_1",TRUE,290.731,1.02489490881895,1.04006386297105,-0.0151689541521014,0.5,0.25,0.25,TRUE,NA
224,62,3,"F3",1000,0.2,0.5,16203,"fixed_1",TRUE,266.048,0.84878399696068,0.852162375371983,-0.00337837841130351,0,0.5,0.5,TRUE,NA
225,63,3,"F1",100,0.5,0.5,16303,"fixed_1",TRUE,86.744,0.970072136985894,0.996330710135597,-0.0262585731497035,0,0.75,0.25,TRUE,NA
226,64,3,"F2",100,0.5,0.5,16403,"fixed_1",TRUE,86.719,1.02807156853778,1.02899079545778,-0.000919226920004457,0.5,0.5,0,FALSE,NA
227,65,3,"F3",100,0.5,0.5,16503,"fixed_1",TRUE,80.852,0.865200572160776,0.853666488326934,0.0115340838338417,0,0.111111111111111,0.888888888888889,TRUE,NA
228,66,3,"F1",300,0.5,0.5,16603,"fixed_1",TRUE,100.074,0.882913515193466,0.903179176797974,-0.0202656616045089,0.681944444444444,0.25,0.0680555555555556,FALSE,NA
229,67,3,"F2",300,0.5,0.5,16703,"fixed_1",TRUE,91.132,0.806443789677268,0.86680470234599,-0.0603609126687219,0.638888888888889,0.291666666666667,0.0694444444444444,FALSE,NA
230,68,3,"F3",300,0.5,0.5,16803,"fixed_1",TRUE,102.692,0.80941841913614,0.775833039974523,0.0335853791616174,0.0916666666666667,0.3495670995671,0.558766233766234,FALSE,NA
231,69,3,"F1",1000,0.5,0.5,16903,"fixed_1",TRUE,292.553,0.905437221646192,0.903453594501961,0.00198362714423073,0,0.955882352941176,0.0441176470588235,FALSE,NA
232,70,3,"F2",1000,0.5,0.5,17003,"fixed_1",TRUE,284.522,0.862850382895501,0.874966707920992,-0.0121163250254903,0.0875,0.6625,0.25,TRUE,NA
233,71,3,"F3",1000,0.5,0.5,17103,"fixed_1",TRUE,271.567,0.708014178603763,0.713538098293733,-0.0055239196899699,0.298245614035088,0.333333333333333,0.368421052631579,FALSE,NA
234,72,3,"F1",100,1,0.5,17203,"fixed_1",TRUE,91.162,0.975109951911069,0.939529805902181,0.0355801460088879,0.231578947368421,0.65,0.118421052631579,FALSE,NA
235,73,3,"F2",100,1,0.5,17303,"fixed_1",TRUE,77.161,0.685066424702029,0.673875042977632,0.011191381724397,0.25,0.75,0,FALSE,NA
236,74,3,"F3",100,1,0.5,17403,"fixed_1",TRUE,85.19,0.326482288439625,0.343194495117486,-0.0167122066778606,0.108333333333333,0.391666666666667,0.5,TRUE,NA
237,75,3,"F1",300,1,0.5,17503,"fixed_1",TRUE,91.402,0.56461058775225,0.554726011168166,0.00988457658408393,0.136363636363636,0.688636363636364,0.175,FALSE,NA
238,76,3,"F2",300,1,0.5,17603,"fixed_1",TRUE,101.655,0.519073949739543,0.559315711522609,-0.0402417617830663,0.448684210526316,0.476315789473684,0.075,FALSE,NA
239,77,3,"F3",300,1,0.5,17703,"fixed_1",TRUE,95.341,0.524742735231346,0.510853845577519,0.0138888896538272,0,0.5,0.5,TRUE,NA
240,78,3,"F1",1000,1,0.5,17803,"fixed_1",TRUE,270.895,0.501878958974899,0.501878960170344,-1.19544552035222e-09,0,1,0,FALSE,NA
241,79,3,"F2",1000,1,0.5,17903,"fixed_1",TRUE,284.048,0.615339103426122,0.626036711306213,-0.0106976078800906,0.375,0.625,0,FALSE,NA
242,80,3,"F3",1000,1,0.5,18003,"fixed_1",TRUE,281.685,0.501757061022702,0.505380248522391,-0.00362318749968915,0,0.575,0.425,FALSE,NA
243,0,4,"F1",100,0.2,0.1,10004,"fixed_1",TRUE,84.219,0.853232198233014,0.904547580793654,-0.0513153825606399,0.25,0,0.75,TRUE,NA
244,1,4,"F2",100,0.2,0.1,10104,"fixed_1",TRUE,84.405,0.811276824305757,0.865053917701512,-0.0537770933957548,0.75,0,0.25,TRUE,NA
245,2,4,"F3",100,0.2,0.1,10204,"fixed_1",TRUE,85.125,0.697734168535278,0.66992439562622,0.0278097729090572,0.333333333333333,0,0.666666666666667,TRUE,NA
246,3,4,"F1",300,0.2,0.1,10304,"fixed_1",TRUE,99.744,0.898355304107069,0.930110499425429,-0.0317551953183597,0.384615384615385,0.5,0.115384615384615,FALSE,NA
247,4,4,"F2",300,0.2,0.1,10404,"fixed_1",TRUE,103.843,1.19924526077145,1.24376453012828,-0.0445192693568301,0.25,0.5,0.25,TRUE,NA
248,5,4,"F3",300,0.2,0.1,10504,"fixed_1",TRUE,95.084,0.691102561201251,0.70205882835015,-0.0109562671488992,0.166666666666667,0.666666666666667,0.166666666666667,TRUE,NA
249,6,4,"F1",1000,0.2,0.1,10604,"fixed_1",TRUE,507.944,0.987125703388444,0.996943730149045,-0.00981802676060173,0.3375,0.6625,0,FALSE,NA
250,7,4,"F2",1000,0.2,0.1,10704,"fixed_1",TRUE,479.69,0.993188913297991,1.04000278474623,-0.046813871448242,0.75,0.25,0,FALSE,NA
251,8,4,"F3",1000,0.2,0.1,10804,"fixed_1",TRUE,444.12,0.751937987300067,0.733070062827672,0.0188679244723954,0,0.5,0.5,TRUE,NA
252,9,4,"F1",100,0.5,0.1,10904,"fixed_1",TRUE,82,0.830827063808794,0.807738391153918,0.0230886726548758,0.55,0.25,0.2,FALSE,NA
253,10,4,"F2",100,0.5,0.1,11004,"fixed_1",TRUE,79.8,0.797705481288073,0.862361438357662,-0.0646559570695888,0.75,0,0.25,TRUE,NA
254,11,4,"F3",100,0.5,0.1,11104,"fixed_1",TRUE,89.08,0.620970248045913,0.555779125464235,0.0651911225816779,0.333333333333333,0,0.666666666666667,TRUE,NA
255,12,4,"F1",300,0.5,0.1,11204,"fixed_1",TRUE,95.914,0.874557504825568,0.866544785351876,0.00801271947369198,0.3875,0.6125,0,FALSE,NA
256,13,4,"F2",300,0.5,0.1,11304,"fixed_1",TRUE,97.878,0.953167690204331,0.98549528285996,-0.0323275926556289,0.75,0,0.25,TRUE,NA
257,14,4,"F3",300,0.5,0.1,11404,"fixed_1",TRUE,100.698,0.653421031703253,0.621162966557261,0.0322580651459921,0,0.5,0.5,TRUE,NA
258,15,4,"F1",1000,0.5,0.1,11504,"fixed_1",TRUE,476.546,0.810952932647555,0.810952932621031,2.65240052144122e-11,0,1,0,FALSE,NA
259,16,4,"F2",1000,0.5,0.1,11604,"fixed_1",TRUE,470.622,0.843411516296082,0.869681846309618,-0.0262703300135361,0.5,0.5,0,FALSE,NA
260,17,4,"F3",1000,0.5,0.1,11704,"fixed_1",TRUE,484.939,0.703052033573931,0.698547529228047,0.00450450434588345,0.025,0.775,0.2,FALSE,NA
261,18,4,"F1",100,1,0.1,11804,"fixed_1",TRUE,86.918,0.386250282764003,0.412493179944284,-0.0262428971802816,0.3375,0.6625,0,FALSE,NA
262,19,4,"F2",100,1,0.1,11904,"fixed_1",TRUE,87.658,0.759471421260078,0.575192231106923,0.184279190153156,0.35,0.35,0.3,TRUE,NA
263,20,4,"F3",100,1,0.1,12004,"fixed_1",TRUE,88.758,0.551827083295459,0.398613792134836,0.153213291160623,0.157894736842105,0.166666666666667,0.675438596491228,TRUE,NA
264,21,4,"F1",300,1,0.1,12104,"fixed_1",TRUE,101.504,0.433638382135619,0.437809928581929,-0.00417154644630974,0.4125,0.5875,0,FALSE,NA
265,22,4,"F2",300,1,0.1,12204,"fixed_1",TRUE,100.188,0.558755250394399,0.544676338125447,0.014078912268952,0.5,0.472222222222222,0.0277777777777778,FALSE,NA
266,23,4,"F3",300,1,0.1,12304,"fixed_1",TRUE,101.294,0.497199524034066,0.521934769778922,-0.0247352457448561,0.156862745098039,0.833333333333333,0.00980392156862745,FALSE,NA
267,24,4,"F1",1000,1,0.1,12404,"fixed_1",TRUE,494.074,0.431669597015711,0.428620142133473,0.00304945488223807,0.475,0.525,0,FALSE,NA
268,25,4,"F2",1000,1,0.1,12504,"fixed_1",TRUE,466.642,0.493647728539907,0.509890392374138,-0.0162426638342311,0.2375,0.6625,0.1,FALSE,NA
269,26,4,"F3",1000,1,0.1,12604,"fixed_1",TRUE,513.783,0.384648025923699,0.38645037677766,-0.0018023508539608,0.0583333333333333,0.941666666666667,0,FALSE,NA
270,27,4,"F1",100,0.2,0.3,12704,"fixed_1",TRUE,81.154,1.04389115427939,1.09491057798743,-0.0510194237080301,0.2875,0.4625,0.25,TRUE,NA
271,28,4,"F2",100,0.2,0.3,12804,"fixed_1",TRUE,80.725,0.927340748925802,0.944269147622023,-0.016928398696221,0,0.4125,0.5875,TRUE,NA
272,29,4,"F3",100,0.2,0.3,12904,"fixed_1",TRUE,76.849,0.717963795443633,0.791005186636428,-0.0730413911927955,0,0.166666666666667,0.833333333333333,TRUE,NA
273,30,4,"F1",300,0.2,0.3,13004,"fixed_1",TRUE,97.377,0.862064240928242,0.862606036608943,-0.000541795680700341,0,0.5,0.5,TRUE,NA
274,31,4,"F2",300,0.2,0.3,13104,"fixed_1",TRUE,101.389,0.892644227569664,0.918573491187229,-0.0259292636175641,0.86875,0.0375,0.09375,FALSE,NA
275,32,4,"F3",300,0.2,0.3,13204,"fixed_1",TRUE,92.282,0.682238374988875,0.682923549688289,-0.000685174699414426,0,0.166666666666667,0.833333333333333,TRUE,NA
276,33,4,"F1",1000,0.2,0.3,13304,"fixed_1",TRUE,350.735,1.00096215655196,0.997340954383645,0.00362120216831507,0.175,0.575,0.25,TRUE,NA
277,34,4,"F2",1000,0.2,0.3,13404,"fixed_1",TRUE,355.166,0.96106451230103,0.979197186727196,-0.0181326744261663,0.25,0.75,0,FALSE,NA
278,35,4,"F3",1000,0.2,0.3,13504,"fixed_1",TRUE,331.182,0.677294064893503,0.670838383573485,0.0064556813200185,0.166666666666667,0.666666666666667,0.166666666666667,TRUE,NA
279,36,4,"F1",100,0.5,0.3,13604,"fixed_1",TRUE,84.882,1.05200923191168,1.03246511186521,0.0195441200464699,0.232142857142857,0.25,0.517857142857143,TRUE,NA
280,37,4,"F2",100,0.5,0.3,13704,"fixed_1",TRUE,82.149,0.678334547839133,0.8782413934863,-0.199906845647167,0.25,0.25,0.5,TRUE,NA
281,38,4,"F3",100,0.5,0.3,13804,"fixed_1",TRUE,81.103,0.809182875310429,0.691127319693016,0.118055555617413,0,0.333333333333333,0.666666666666667,TRUE,NA
282,39,4,"F1",300,0.5,0.3,13904,"fixed_1",TRUE,99.679,0.915996922093357,0.910972494599938,0.00502442749341958,0.605263157894737,0.25,0.144736842105263,FALSE,NA
283,40,4,"F2",300,0.5,0.3,14004,"fixed_1",TRUE,103.575,0.919958923027147,0.925388091985579,-0.00542916895843237,0.25,0.6125,0.1375,FALSE,NA
284,41,4,"F3",300,0.5,0.3,14104,"fixed_1",TRUE,98.641,0.664160559700266,0.664160560234551,-5.34284949615937e-10,0,1,0,FALSE,NA
285,42,4,"F1",1000,0.5,0.3,14204,"fixed_1",TRUE,355.826,0.83697765267085,0.840306918957171,-0.0033292662863208,0.1375,0.8625,0,FALSE,NA
286,43,4,"F2",1000,0.5,0.3,14304,"fixed_1",TRUE,340.694,0.95025878909593,0.96234670719455,-0.0120879180986206,0.736842105263158,0.25,0.0131578947368421,FALSE,NA
287,44,4,"F3",1000,0.5,0.3,14404,"fixed_1",TRUE,340.277,0.636279968321586,0.636569626354969,-0.000289658033383322,0.0916666666666667,0.869117647058824,0.0392156862745098,FALSE,NA
288,45,4,"F1",100,1,0.3,14504,"fixed_1",TRUE,77.371,0.527553499651885,0.506556543987361,0.0209969556645236,0.25,0.70625,0.04375,FALSE,NA
289,46,4,"F2",100,1,0.3,14604,"fixed_1",TRUE,84.418,0.689640784121828,0.764774358824082,-0.0751335747022532,0.383333333333333,0.333333333333333,0.283333333333333,TRUE,NA
290,47,4,"F3",100,1,0.3,14704,"fixed_1",TRUE,78.419,0.537718343184993,0.569482873891829,-0.0317645307068365,0,0.491666666666667,0.508333333333333,TRUE,NA
291,48,4,"F1",300,1,0.3,14804,"fixed_1",TRUE,101.726,0.484119941833203,0.490602147006616,-0.0064822051734123,0.25,0.75,0,FALSE,NA
292,49,4,"F2",300,1,0.3,14904,"fixed_1",TRUE,102.984,0.646390229262165,0.65616912201813,-0.009778892755965,0.2375,0.7625,0,FALSE,NA
293,50,4,"F3",300,1,0.3,15004,"fixed_1",TRUE,105.749,0.408170556088149,0.408170555830177,2.57972532224926e-10,0,0.833333333333333,0.166666666666667,TRUE,NA
294,51,4,"F1",1000,1,0.3,15104,"fixed_1",TRUE,353.253,0.43976684500474,0.439766844501421,5.03318386968488e-10,0,1,0,FALSE,NA
295,52,4,"F2",1000,1,0.3,15204,"fixed_1",TRUE,332.151,0.584011777587387,0.587287047781009,-0.00327527019362206,0.308823529411765,0.661764705882353,0.0294117647058824,FALSE,NA
296,53,4,"F3",1000,1,0.3,15304,"fixed_1",TRUE,355.835,0.459517052495528,0.459517052674175,-1.78646653026249e-10,0,0.575,0.425,FALSE,NA
297,54,4,"F1",100,0.2,0.5,15404,"fixed_1",TRUE,81.859,0.808726085506504,0.813567807459727,-0.00484172195322308,0.25,0,0.75,TRUE,NA
298,55,4,"F2",100,0.2,0.5,15504,"fixed_1",TRUE,85.439,0.880157765953151,0.856245362270277,0.0239124036828742,0.0875,0.5375,0.375,TRUE,NA
299,56,4,"F3",100,0.2,0.5,15604,"fixed_1",TRUE,88.54,0.708732718126378,0.708732717490391,6.35987373875935e-10,0,0.5,0.5,TRUE,NA
300,57,4,"F1",300,0.2,0.5,15704,"fixed_1",TRUE,95.163,0.843581804386409,0.840642616554778,0.00293918783163061,0,0.4625,0.5375,TRUE,NA
301,58,4,"F2",300,0.2,0.5,15804,"fixed_1",TRUE,104.316,1.10440868842821,1.13589885571951,-0.0314901672912948,0.5,0.25,0.25,TRUE,NA
302,59,4,"F3",300,0.2,0.5,15904,"fixed_1",TRUE,102.524,0.779974986394414,0.840282510358668,-0.0603075239642548,0.166666666666667,0.166666666666667,0.666666666666667,TRUE,NA
303,60,4,"F1",1000,0.2,0.5,16004,"fixed_1",TRUE,268.046,0.967210994655044,0.961780910082427,0.00543008457261651,0,0.5,0.5,TRUE,NA
304,61,4,"F2",1000,0.2,0.5,16104,"fixed_1",TRUE,273.313,1.01877088312366,1.03899602112028,-0.0202251379966203,0.5,0.45,0.05,FALSE,NA
305,62,4,"F3",1000,0.2,0.5,16204,"fixed_1",TRUE,275.594,0.780730259784148,0.780730259655906,1.28242083619057e-10,0,1,0,FALSE,NA
306,63,4,"F1",100,0.5,0.5,16304,"fixed_1",TRUE,75.724,0.923827133067485,0.95425532761558,-0.0304281945480943,0,0.75,0.25,TRUE,NA
307,64,4,"F2",100,0.5,0.5,16404,"fixed_1",TRUE,79.66,0.807389511164943,0.816266688880173,-0.00887717771523033,0.275,0.725,0,FALSE,NA
308,65,4,"F3",100,0.5,0.5,16504,"fixed_1",TRUE,88.493,0.859375036089261,0.973598936977041,-0.11422390088778,0,0,1,TRUE,NA
309,66,4,"F1",300,0.5,0.5,16604,"fixed_1",TRUE,87.937,0.77102685121572,0.720319456139386,0.0507073950763345,0,0.675,0.325,TRUE,NA
310,67,4,"F2",300,0.5,0.5,16704,"fixed_1",TRUE,87.612,0.904223619178031,0.894847252451817,0.00937636672621434,0.366666666666667,0.583333333333333,0.05,FALSE,NA
311,68,4,"F3",300,0.5,0.5,16804,"fixed_1",TRUE,101.471,0.667721576205518,0.682427458898755,-0.0147058826932369,0,0.5,0.5,TRUE,NA
