"job_id","cell_id","family","n_species","phylo_lambda","miss_frac","latent_col","r_cal_gnn","r_cal_bm","r_cal_mean","floor_mean_corner"
1235,20,"F3",100,1,0.1,"cat_trait=A",0,0,1,TRUE
1235,20,"F3",100,1,0.1,"cat_trait=B",0,0,1,TRUE
1235,20,"F3",100,1,0.1,"cat_trait=C",0,0,1,TRUE
1235,20,"F3",100,1,0.1,"count_trait",0,1,0,FALSE
1236,21,"F1",300,1,0.1,"trait1",0,1,0,FALSE
1236,21,"F1",300,1,0.1,"trait2",0.1,0.9,0,FALSE
1236,21,"F1",300,1,0.1,"trait3",0,0.9,0.1,FALSE
1236,21,"F1",300,1,0.1,"trait4",0,1,0,FALSE
1237,22,"F2",300,1,0.1,"trait1",0.2,0.8,0,FALSE
1237,22,"F2",300,1,0.1,"trait2",1,0,0,FALSE
1237,22,"F2",300,1,0.1,"trait3",0.722222222222222,0,0.277777777777778,FALSE
1237,22,"F2",300,1,0.1,"trait4",1,0,0,FALSE
1238,23,"F3",300,1,0.1,"cont1",0,1,0,FALSE
1238,23,"F3",300,1,0.1,"binary_trait",0,1,0,FALSE
1238,23,"F3",300,1,0.1,"cat_trait=A",0,0,1,TRUE
1238,23,"F3",300,1,0.1,"cat_trait=B",0,0,1,TRUE
1238,23,"F3",300,1,0.1,"cat_trait=C",0,0,1,TRUE
1238,23,"F3",300,1,0.1,"count_trait",1,0,0,FALSE
1239,24,"F1",1000,1,0.1,"trait1",0,1,0,FALSE
1239,24,"F1",1000,1,0.1,"trait2",0,1,0,FALSE
1239,24,"F1",1000,1,0.1,"trait3",0.35,0.65,0,FALSE
1239,24,"F1",1000,1,0.1,"trait4",0,1,0,FALSE
1240,25,"F2",1000,1,0.1,"trait1",0,1,0,FALSE
1240,25,"F2",1000,1,0.1,"trait2",0.85,0.15,0,FALSE
1240,25,"F2",1000,1,0.1,"trait3",0,1,0,FALSE
1240,25,"F2",1000,1,0.1,"trait4",0.9,0.1,0,FALSE
1241,26,"F3",1000,1,0.1,"cont1",0,1,0,FALSE
1241,26,"F3",1000,1,0.1,"binary_trait",0,1,0,FALSE
1241,26,"F3",1000,1,0.1,"cat_trait=A",0,1,0,FALSE
1241,26,"F3",1000,1,0.1,"cat_trait=B",0,1,0,FALSE
1241,26,"F3",1000,1,0.1,"cat_trait=C",0,1,0,FALSE
1241,26,"F3",1000,1,0.1,"count_trait",0,1,0,FALSE
1242,27,"F1",100,0.2,0.3,"trait1",0.7,0,0.3,FALSE
1242,27,"F1",100,0.2,0.3,"trait2",0.8,0.2,0,FALSE
1242,27,"F1",100,0.2,0.3,"trait3",1,0,0,FALSE
1242,27,"F1",100,0.2,0.3,"trait4",1,0,0,FALSE
1243,28,"F2",100,0.2,0.3,"trait1",1,0,0,FALSE
1243,28,"F2",100,0.2,0.3,"trait2",0,0,1,TRUE
1243,28,"F2",100,0.2,0.3,"trait3",0,0,1,TRUE
1243,28,"F2",100,0.2,0.3,"trait4",0,1,0,FALSE
1244,29,"F3",100,0.2,0.3,"cont1",0,0,1,TRUE
1244,29,"F3",100,0.2,0.3,"binary_trait",0,1,0,FALSE
1244,29,"F3",100,0.2,0.3,"cat_trait=A",0,0,1,TRUE
1244,29,"F3",100,0.2,0.3,"cat_trait=B",0,0,1,TRUE
1244,29,"F3",100,0.2,0.3,"cat_trait=C",0,0,1,TRUE
1244,29,"F3",100,0.2,0.3,"count_trait",0,0,1,TRUE
1245,30,"F1",300,0.2,0.3,"trait1",1,0,0,FALSE
1245,30,"F1",300,0.2,0.3,"trait2",0,0.95,0.05,FALSE
1245,30,"F1",300,0.2,0.3,"trait3",0,1,0,FALSE
1245,30,"F1",300,0.2,0.3,"trait4",0,1,0,FALSE
1246,31,"F2",300,0.2,0.3,"trait1",0,0,1,TRUE
1246,31,"F2",300,0.2,0.3,"trait2",0,1,0,FALSE
1246,31,"F2",300,0.2,0.3,"trait3",0,1,0,FALSE
1246,31,"F2",300,0.2,0.3,"trait4",0,0,1,TRUE
1247,32,"F3",300,0.2,0.3,"cont1",0,0,1,TRUE
1247,32,"F3",300,0.2,0.3,"binary_trait",0,0,1,TRUE
1247,32,"F3",300,0.2,0.3,"cat_trait=A",0,0.941176470588235,0.0588235294117647,FALSE
1247,32,"F3",300,0.2,0.3,"cat_trait=B",0,0.941176470588235,0.0588235294117647,FALSE
1247,32,"F3",300,0.2,0.3,"cat_trait=C",0,0.941176470588235,0.0588235294117647,FALSE
1247,32,"F3",300,0.2,0.3,"count_trait",0,1,0,FALSE
1248,33,"F1",1000,0.2,0.3,"trait1",1,0,0,FALSE
1248,33,"F1",1000,0.2,0.3,"trait2",1,0,0,FALSE
1248,33,"F1",1000,0.2,0.3,"trait3",0,1,0,FALSE
1248,33,"F1",1000,0.2,0.3,"trait4",1,0,0,FALSE
1249,34,"F2",1000,0.2,0.3,"trait1",1,0,0,FALSE
1249,34,"F2",1000,0.2,0.3,"trait2",1,0,0,FALSE
1249,34,"F2",1000,0.2,0.3,"trait3",0,1,0,FALSE
1249,34,"F2",1000,0.2,0.3,"trait4",1,0,0,FALSE
1250,35,"F3",1000,0.2,0.3,"cont1",0,1,0,FALSE
1250,35,"F3",1000,0.2,0.3,"binary_trait",0,0,1,TRUE
1250,35,"F3",1000,0.2,0.3,"cat_trait=A",0,0,1,TRUE
1250,35,"F3",1000,0.2,0.3,"cat_trait=B",0,0,1,TRUE
1250,35,"F3",1000,0.2,0.3,"cat_trait=C",0,0,1,TRUE
1250,35,"F3",1000,0.2,0.3,"count_trait",0,0,1,TRUE
1251,36,"F1",100,0.5,0.3,"trait1",0,1,0,FALSE
1251,36,"F1",100,0.5,0.3,"trait2",0,1,0,FALSE
1251,36,"F1",100,0.5,0.3,"trait3",0,1,0,FALSE
1251,36,"F1",100,0.5,0.3,"trait4",0,0,1,TRUE
1252,37,"F2",100,0.5,0.3,"trait1",0,1,0,FALSE
1252,37,"F2",100,0.5,0.3,"trait2",0,0,1,TRUE
1252,37,"F2",100,0.5,0.3,"trait3",0,0,1,TRUE
1252,37,"F2",100,0.5,0.3,"trait4",0,0,1,TRUE
1253,38,"F3",100,0.5,0.3,"cont1",0,1,0,FALSE
1253,38,"F3",100,0.5,0.3,"binary_trait",0,1,0,FALSE
1253,38,"F3",100,0.5,0.3,"cat_trait=A",0,0,1,TRUE
1253,38,"F3",100,0.5,0.3,"cat_trait=B",0,0,1,TRUE
1253,38,"F3",100,0.5,0.3,"cat_trait=C",0,0,1,TRUE
1253,38,"F3",100,0.5,0.3,"count_trait",0,0,1,TRUE
1254,39,"F1",300,0.5,0.3,"trait1",0,1,0,FALSE
1254,39,"F1",300,0.5,0.3,"trait2",0,1,0,FALSE
1254,39,"F1",300,0.5,0.3,"trait3",0,1,0,FALSE
1254,39,"F1",300,0.5,0.3,"trait4",0,1,0,FALSE
1255,40,"F2",300,0.5,0.3,"trait1",0.55,0.45,0,FALSE
1255,40,"F2",300,0.5,0.3,"trait2",1,0,0,FALSE
1255,40,"F2",300,0.5,0.3,"trait3",0,1,0,FALSE
1255,40,"F2",300,0.5,0.3,"trait4",0.65,0,0.35,FALSE
1256,41,"F3",300,0.5,0.3,"cont1",0,1,0,FALSE
1256,41,"F3",300,0.5,0.3,"binary_trait",0,1,0,FALSE
1256,41,"F3",300,0.5,0.3,"cat_trait=A",0,1,0,FALSE
1256,41,"F3",300,0.5,0.3,"cat_trait=B",0,1,0,FALSE
1256,41,"F3",300,0.5,0.3,"cat_trait=C",0,1,0,FALSE
1256,41,"F3",300,0.5,0.3,"count_trait",0,1,0,FALSE
1257,42,"F1",1000,0.5,0.3,"trait1",0,1,0,FALSE
1257,42,"F1",1000,0.5,0.3,"trait2",0,1,0,FALSE
1257,42,"F1",1000,0.5,0.3,"trait3",0,1,0,FALSE
1257,42,"F1",1000,0.5,0.3,"trait4",0,0.7,0.3,FALSE
1258,43,"F2",1000,0.5,0.3,"trait1",0,1,0,FALSE
1258,43,"F2",1000,0.5,0.3,"trait2",1,0,0,FALSE
1258,43,"F2",1000,0.5,0.3,"trait3",0,1,0,FALSE
1258,43,"F2",1000,0.5,0.3,"trait4",0,0,1,TRUE
1259,44,"F3",1000,0.5,0.3,"cont1",0,1,0,FALSE
1259,44,"F3",1000,0.5,0.3,"binary_trait",0,1,0,FALSE
1259,44,"F3",1000,0.5,0.3,"cat_trait=A",0,0.1,0.9,FALSE
1259,44,"F3",1000,0.5,0.3,"cat_trait=B",0,0.1,0.9,FALSE
1259,44,"F3",1000,0.5,0.3,"cat_trait=C",0,0.1,0.9,FALSE
1259,44,"F3",1000,0.5,0.3,"count_trait",0,0.8,0.2,FALSE
1260,45,"F1",100,1,0.3,"trait1",0.368421052631579,0.631578947368421,0,FALSE
1260,45,"F1",100,1,0.3,"trait2",0.8,0.2,0,FALSE
1260,45,"F1",100,1,0.3,"trait3",0.947368421052632,0,0.0526315789473684,FALSE
1260,45,"F1",100,1,0.3,"trait4",0,1,0,FALSE
1261,46,"F2",100,1,0.3,"trait1",0,1,0,FALSE
1261,46,"F2",100,1,0.3,"trait2",1,0,0,FALSE
1261,46,"F2",100,1,0.3,"trait3",0,1,0,FALSE
1261,46,"F2",100,1,0.3,"trait4",1,0,0,FALSE
1262,47,"F3",100,1,0.3,"cont1",0,1,0,FALSE
1262,47,"F3",100,1,0.3,"binary_trait",0,1,0,FALSE
1262,47,"F3",100,1,0.3,"cat_trait=A",0,0,1,TRUE
1262,47,"F3",100,1,0.3,"cat_trait=B",0,0,1,TRUE
1262,47,"F3",100,1,0.3,"cat_trait=C",0,0,1,TRUE
1262,47,"F3",100,1,0.3,"count_trait",0.9375,0,0.0625,FALSE
1263,48,"F1",300,1,0.3,"trait1",0,1,0,FALSE
1263,48,"F1",300,1,0.3,"trait2",0.55,0.45,0,FALSE
1263,48,"F1",300,1,0.3,"trait3",0,1,0,FALSE
1263,48,"F1",300,1,0.3,"trait4",0,0.9,0.1,FALSE
1264,49,"F2",300,1,0.3,"trait1",0,1,0,FALSE
1264,49,"F2",300,1,0.3,"trait2",1,0,0,FALSE
1264,49,"F2",300,1,0.3,"trait3",0,0.368421052631579,0.631578947368421,FALSE
1264,49,"F2",300,1,0.3,"trait4",1,0,0,FALSE
1265,50,"F3",300,1,0.3,"cont1",0.4,0.6,0,FALSE
1265,50,"F3",300,1,0.3,"binary_trait",0,1,0,FALSE
1265,50,"F3",300,1,0.3,"cat_trait=A",0,0,1,TRUE
1265,50,"F3",300,1,0.3,"cat_trait=B",0,0,1,TRUE
1265,50,"F3",300,1,0.3,"cat_trait=C",0,0,1,TRUE
1265,50,"F3",300,1,0.3,"count_trait",0,0.888888888888889,0.111111111111111,FALSE
1266,51,"F1",1000,1,0.3,"trait1",0,1,0,FALSE
1266,51,"F1",1000,1,0.3,"trait2",0,1,0,FALSE
1266,51,"F1",1000,1,0.3,"trait3",0,1,0,FALSE
1266,51,"F1",1000,1,0.3,"trait4",0,1,0,FALSE
1267,52,"F2",1000,1,0.3,"trait1",0,1,0,FALSE
1267,52,"F2",1000,1,0.3,"trait2",0,1,0,FALSE
1267,52,"F2",1000,1,0.3,"trait3",0,0.75,0.25,FALSE
1267,52,"F2",1000,1,0.3,"trait4",0.55,0.45,0,FALSE
1268,53,"F3",1000,1,0.3,"cont1",0,1,0,FALSE
1268,53,"F3",1000,1,0.3,"binary_trait",0,1,0,FALSE
1268,53,"F3",1000,1,0.3,"cat_trait=A",0,1,0,FALSE
1268,53,"F3",1000,1,0.3,"cat_trait=B",0,1,0,FALSE
1268,53,"F3",1000,1,0.3,"cat_trait=C",0,1,0,FALSE
1268,53,"F3",1000,1,0.3,"count_trait",1,0,0,FALSE
1269,54,"F1",100,0.2,0.5,"trait1",1,0,0,FALSE
1269,54,"F1",100,0.2,0.5,"trait2",0,1,0,FALSE
1269,54,"F1",100,0.2,0.5,"trait3",1,0,0,FALSE
1269,54,"F1",100,0.2,0.5,"trait4",0,0,1,TRUE
1270,55,"F2",100,0.2,0.5,"trait1",0,0,1,TRUE
1270,55,"F2",100,0.2,0.5,"trait2",0,0,1,TRUE
1270,55,"F2",100,0.2,0.5,"trait3",0,0,1,TRUE
1270,55,"F2",100,0.2,0.5,"trait4",0,0,1,TRUE
1271,56,"F3",100,0.2,0.5,"cont1",0,0,1,TRUE
1271,56,"F3",100,0.2,0.5,"binary_trait",0,0,1,TRUE
1271,56,"F3",100,0.2,0.5,"cat_trait=A",0,0,1,TRUE
1271,56,"F3",100,0.2,0.5,"cat_trait=B",0,0,1,TRUE
1271,56,"F3",100,0.2,0.5,"cat_trait=C",0,0,1,TRUE
1271,56,"F3",100,0.2,0.5,"count_trait",0,0,1,TRUE
1272,57,"F1",300,0.2,0.5,"trait1",0,1,0,FALSE
1272,57,"F1",300,0.2,0.5,"trait2",0,1,0,FALSE
1272,57,"F1",300,0.2,0.5,"trait3",0,0,1,TRUE
1272,57,"F1",300,0.2,0.5,"trait4",0,1,0,FALSE
1273,58,"F2",300,0.2,0.5,"trait1",0,0,1,TRUE
1273,58,"F2",300,0.2,0.5,"trait2",1,0,0,FALSE
1273,58,"F2",300,0.2,0.5,"trait3",0,0,1,TRUE
1273,58,"F2",300,0.2,0.5,"trait4",1,0,0,FALSE
1274,59,"F3",300,0.2,0.5,"cont1",1,0,0,FALSE
1274,59,"F3",300,0.2,0.5,"binary_trait",0,1,0,FALSE
1274,59,"F3",300,0.2,0.5,"cat_trait=A",0,0,1,TRUE
1274,59,"F3",300,0.2,0.5,"cat_trait=B",0,0,1,TRUE
1274,59,"F3",300,0.2,0.5,"cat_trait=C",0,0,1,TRUE
1274,59,"F3",300,0.2,0.5,"count_trait",0,0,1,TRUE
1275,60,"F1",1000,0.2,0.5,"trait1",0.65,0.35,0,FALSE
1275,60,"F1",1000,0.2,0.5,"trait2",0.1,0.9,0,FALSE
1275,60,"F1",1000,0.2,0.5,"trait3",0,0,1,TRUE
1275,60,"F1",1000,0.2,0.5,"trait4",0,1,0,FALSE
1276,61,"F2",1000,0.2,0.5,"trait1",1,0,0,FALSE
1276,61,"F2",1000,0.2,0.5,"trait2",0.9,0,0.1,FALSE
1276,61,"F2",1000,0.2,0.5,"trait3",0,0,1,TRUE
1276,61,"F2",1000,0.2,0.5,"trait4",0,1,0,FALSE
1277,62,"F3",1000,0.2,0.5,"cont1",0,1,0,FALSE
1277,62,"F3",1000,0.2,0.5,"binary_trait",0,0,1,TRUE
1277,62,"F3",1000,0.2,0.5,"cat_trait=A",0,0,1,TRUE
1277,62,"F3",1000,0.2,0.5,"cat_trait=B",0,0,1,TRUE
1277,62,"F3",1000,0.2,0.5,"cat_trait=C",0,0,1,TRUE
1277,62,"F3",1000,0.2,0.5,"count_trait",1,0,0,FALSE
1278,63,"F1",100,0.5,0.5,"trait1",0,0,1,TRUE
1278,63,"F1",100,0.5,0.5,"trait2",0,0,1,TRUE
1278,63,"F1",100,0.5,0.5,"trait3",1,0,0,FALSE
1278,63,"F1",100,0.5,0.5,"trait4",0,0.15,0.85,FALSE
1279,64,"F2",100,0.5,0.5,"trait1",0,0,1,TRUE
1279,64,"F2",100,0.5,0.5,"trait2",0.411764705882353,0,0.588235294117647,FALSE
1279,64,"F2",100,0.5,0.5,"trait3",0,0,1,TRUE
1279,64,"F2",100,0.5,0.5,"trait4",0,0.9,0.1,FALSE
1280,65,"F3",100,0.5,0.5,"cont1",0.5,0.5,0,FALSE
1280,65,"F3",100,0.5,0.5,"binary_trait",0,0,1,TRUE
1280,65,"F3",100,0.5,0.5,"cat_trait=A",0,0,1,TRUE
1280,65,"F3",100,0.5,0.5,"cat_trait=B",0,0,1,TRUE
1280,65,"F3",100,0.5,0.5,"cat_trait=C",0,0,1,TRUE
1280,65,"F3",100,0.5,0.5,"count_trait",1,0,0,FALSE
1281,66,"F1",300,0.5,0.5,"trait1",0.833333333333333,0.166666666666667,0,FALSE
1281,66,"F1",300,0.5,0.5,"trait2",0,1,0,FALSE
1281,66,"F1",300,0.5,0.5,"trait3",1,0,0,FALSE
1281,66,"F1",300,0.5,0.5,"trait4",0.0588235294117647,0.705882352941177,0.235294117647059,FALSE
1282,67,"F2",300,0.5,0.5,"trait1",0,1,0,FALSE
1282,67,"F2",300,0.5,0.5,"trait2",0,1,0,FALSE
1282,67,"F2",300,0.5,0.5,"trait3",0,0,1,TRUE
1282,67,"F2",300,0.5,0.5,"trait4",0,0,1,TRUE
1283,68,"F3",300,0.5,0.5,"cont1",0.9,0.1,0,FALSE
1283,68,"F3",300,0.5,0.5,"binary_trait",0,1,0,FALSE
1283,68,"F3",300,0.5,0.5,"cat_trait=A",0,0,1,TRUE
1283,68,"F3",300,0.5,0.5,"cat_trait=B",0,0,1,TRUE
1283,68,"F3",300,0.5,0.5,"cat_trait=C",0,0,1,TRUE
1283,68,"F3",300,0.5,0.5,"count_trait",0,0.4,0.6,FALSE
1284,69,"F1",1000,0.5,0.5,"trait1",0.55,0.45,0,FALSE
1284,69,"F1",1000,0.5,0.5,"trait2",0,1,0,FALSE
1284,69,"F1",1000,0.5,0.5,"trait3",0,1,0,FALSE
1284,69,"F1",1000,0.5,0.5,"trait4",0,1,0,FALSE
1285,70,"F2",1000,0.5,0.5,"trait1",1,0,0,FALSE
1285,70,"F2",1000,0.5,0.5,"trait2",0,1,0,FALSE
1285,70,"F2",1000,0.5,0.5,"trait3",0,0,1,TRUE
1285,70,"F2",1000,0.5,0.5,"trait4",1,0,0,FALSE
1286,71,"F3",1000,0.5,0.5,"cont1",0,0.722222222222222,0.277777777777778,FALSE
1286,71,"F3",1000,0.5,0.5,"binary_trait",0,1,0,FALSE
1286,71,"F3",1000,0.5,0.5,"cat_trait=A",0,0,1,TRUE
1286,71,"F3",1000,0.5,0.5,"cat_trait=B",0,0,1,TRUE
1286,71,"F3",1000,0.5,0.5,"cat_trait=C",0,0,1,TRUE
1286,71,"F3",1000,0.5,0.5,"count_trait",0,1,0,FALSE
1287,72,"F1",100,1,0.5,"trait1",0,1,0,FALSE
1287,72,"F1",100,1,0.5,"trait2",0,1,0,FALSE
1287,72,"F1",100,1,0.5,"trait3",0,1,0,FALSE
1287,72,"F1",100,1,0.5,"trait4",0,1,0,FALSE
1288,73,"F2",100,1,0.5,"trait1",0,0.842105263157895,0.157894736842105,FALSE
1288,73,"F2",100,1,0.5,"trait2",0.4,0.6,0,FALSE
1288,73,"F2",100,1,0.5,"trait3",0.6,0,0.4,FALSE
1288,73,"F2",100,1,0.5,"trait4",0.444444444444444,0.555555555555556,0,FALSE
1289,74,"F3",100,1,0.5,"cont1",1,0,0,FALSE
1289,74,"F3",100,1,0.5,"binary_trait",0,0,1,TRUE
1289,74,"F3",100,1,0.5,"cat_trait=A",0,0,1,TRUE
1289,74,"F3",100,1,0.5,"cat_trait=B",0,0,1,TRUE
1289,74,"F3",100,1,0.5,"cat_trait=C",0,0,1,TRUE
1289,74,"F3",100,1,0.5,"count_trait",0,1,0,FALSE
1290,75,"F1",300,1,0.5,"trait1",0.45,0.35,0.2,FALSE
1290,75,"F1",300,1,0.5,"trait2",0.944444444444444,0,0.0555555555555556,FALSE
1290,75,"F1",300,1,0.5,"trait3",0,1,0,FALSE
1290,75,"F1",300,1,0.5,"trait4",0,1,0,FALSE
1291,76,"F2",300,1,0.5,"trait1",1,0,0,FALSE
1291,76,"F2",300,1,0.5,"trait2",0.789473684210526,0,0.210526315789474,FALSE
1291,76,"F2",300,1,0.5,"trait3",0,0.95,0.05,FALSE
1291,76,"F2",300,1,0.5,"trait4",0.647058823529412,0,0.352941176470588,FALSE
1292,77,"F3",300,1,0.5,"cont1",0.947368421052632,0,0.0526315789473684,FALSE
1292,77,"F3",300,1,0.5,"binary_trait",0,1,0,FALSE
1292,77,"F3",300,1,0.5,"cat_trait=A",0,1,0,FALSE
1292,77,"F3",300,1,0.5,"cat_trait=B",0,1,0,FALSE
1292,77,"F3",300,1,0.5,"cat_trait=C",0,1,0,FALSE
1292,77,"F3",300,1,0.5,"count_trait",1,0,0,FALSE
1293,78,"F1",1000,1,0.5,"trait1",0,0.95,0.05,FALSE
1293,78,"F1",1000,1,0.5,"trait2",0,1,0,FALSE
1293,78,"F1",1000,1,0.5,"trait3",0,1,0,FALSE
1293,78,"F1",1000,1,0.5,"trait4",0,1,0,FALSE
1294,79,"F2",1000,1,0.5,"trait1",0,1,0,FALSE
1294,79,"F2",1000,1,0.5,"trait2",0,1,0,FALSE
1294,79,"F2",1000,1,0.5,"trait3",0,1,0,FALSE
1294,79,"F2",1000,1,0.5,"trait4",0,1,0,FALSE
1295,80,"F3",1000,1,0.5,"cont1",0.4,0.6,0,FALSE
1295,80,"F3",1000,1,0.5,"binary_trait",0,1,0,FALSE
1295,80,"F3",1000,1,0.5,"cat_trait=A",0,1,0,FALSE
1295,80,"F3",1000,1,0.5,"cat_trait=B",0,1,0,FALSE
1295,80,"F3",1000,1,0.5,"cat_trait=C",0,1,0,FALSE
1295,80,"F3",1000,1,0.5,"count_trait",0.1,0.9,0,FALSE
1296,0,"F1",100,0.2,0.1,"trait1",0.875,0,0.125,FALSE
1296,0,"F1",100,0.2,0.1,"trait2",1,0,0,FALSE
1296,0,"F1",100,0.2,0.1,"trait3",0.55,0.45,0,FALSE
1296,0,"F1",100,0.2,0.1,"trait4",1,0,0,FALSE
1297,1,"F2",100,0.2,0.1,"trait1",0,1,0,FALSE
1297,1,"F2",100,0.2,0.1,"trait2",1,0,0,FALSE
1297,1,"F2",100,0.2,0.1,"trait3",0,1,0,FALSE
1297,1,"F2",100,0.2,0.1,"trait4",1,0,0,FALSE
1298,2,"F3",100,0.2,0.1,"cont1",1,0,0,FALSE
1298,2,"F3",100,0.2,0.1,"binary_trait",0,1,0,FALSE
1298,2,"F3",100,0.2,0.1,"cat_trait=A",0,1,0,FALSE
1298,2,"F3",100,0.2,0.1,"cat_trait=B",0,1,0,FALSE
1298,2,"F3",100,0.2,0.1,"cat_trait=C",0,1,0,FALSE
1298,2,"F3",100,0.2,0.1,"count_trait",1,0,0,FALSE
1299,3,"F1",300,0.2,0.1,"trait1",1,0,0,FALSE
1299,3,"F1",300,0.2,0.1,"trait2",1,0,0,FALSE
1299,3,"F1",300,0.2,0.1,"trait3",0,1,0,FALSE
1299,3,"F1",300,0.2,0.1,"trait4",0,1,0,FALSE
1300,4,"F2",300,0.2,0.1,"trait1",1,0,0,FALSE
1300,4,"F2",300,0.2,0.1,"trait2",1,0,0,FALSE
1300,4,"F2",300,0.2,0.1,"trait3",0,1,0,FALSE
1300,4,"F2",300,0.2,0.1,"trait4",1,0,0,FALSE
1301,5,"F3",300,0.2,0.1,"cont1",0,0,1,TRUE
1301,5,"F3",300,0.2,0.1,"binary_trait",0,0,1,TRUE
1301,5,"F3",300,0.2,0.1,"cat_trait=A",0,1,0,FALSE
1301,5,"F3",300,0.2,0.1,"cat_trait=B",0,1,0,FALSE
1301,5,"F3",300,0.2,0.1,"cat_trait=C",0,1,0,FALSE
1301,5,"F3",300,0.2,0.1,"count_trait",0,0,1,TRUE
1302,6,"F1",1000,0.2,0.1,"trait1",1,0,0,FALSE
1302,6,"F1",1000,0.2,0.1,"trait2",0,1,0,FALSE
1302,6,"F1",1000,0.2,0.1,"trait3",0,1,0,FALSE
1302,6,"F1",1000,0.2,0.1,"trait4",0,1,0,FALSE
1303,7,"F2",1000,0.2,0.1,"trait1",0.7,0.3,0,FALSE
1303,7,"F2",1000,0.2,0.1,"trait2",0,1,0,FALSE
1303,7,"F2",1000,0.2,0.1,"trait3",0,1,0,FALSE
1303,7,"F2",1000,0.2,0.1,"trait4",1,0,0,FALSE
1304,8,"F3",1000,0.2,0.1,"cont1",0.95,0.05,0,FALSE
1304,8,"F3",1000,0.2,0.1,"binary_trait",0,1,0,FALSE
1304,8,"F3",1000,0.2,0.1,"cat_trait=A",0,1,0,FALSE
1304,8,"F3",1000,0.2,0.1,"cat_trait=B",0,1,0,FALSE
1304,8,"F3",1000,0.2,0.1,"cat_trait=C",0,1,0,FALSE
1304,8,"F3",1000,0.2,0.1,"count_trait",0,1,0,FALSE
1305,9,"F1",100,0.5,0.1,"trait1",0,1,0,FALSE
1305,9,"F1",100,0.5,0.1,"trait2",0,1,0,FALSE
1305,9,"F1",100,0.5,0.1,"trait3",0.555555555555556,0.111111111111111,0.333333333333333,FALSE
1305,9,"F1",100,0.5,0.1,"trait4",0,1,0,FALSE
1306,10,"F2",100,0.5,0.1,"trait1",0,0,1,TRUE
1306,10,"F2",100,0.5,0.1,"trait2",0.8,0,0.2,FALSE
1306,10,"F2",100,0.5,0.1,"trait3",1,0,0,FALSE
1306,10,"F2",100,0.5,0.1,"trait4",0,0.466666666666667,0.533333333333333,FALSE
1307,11,"F3",100,0.5,0.1,"cont1",0.333333333333333,0.533333333333333,0.133333333333333,FALSE
1307,11,"F3",100,0.5,0.1,"binary_trait",0,1,0,FALSE
1307,11,"F3",100,0.5,0.1,"cat_trait=A",0,0,1,TRUE
1307,11,"F3",100,0.5,0.1,"cat_trait=B",0,0,1,TRUE
1307,11,"F3",100,0.5,0.1,"cat_trait=C",0,0,1,TRUE
1307,11,"F3",100,0.5,0.1,"count_trait",0,1,0,FALSE
1308,12,"F1",300,0.5,0.1,"trait1",0,1,0,FALSE
1308,12,"F1",300,0.5,0.1,"trait2",1,0,0,FALSE
1308,12,"F1",300,0.5,0.1,"trait3",0,1,0,FALSE
1308,12,"F1",300,0.5,0.1,"trait4",0,0.928571428571428,0.0714285714285714,FALSE
1309,13,"F2",300,0.5,0.1,"trait1",1,0,0,FALSE
1309,13,"F2",300,0.5,0.1,"trait2",1,0,0,FALSE
1309,13,"F2",300,0.5,0.1,"trait3",1,0,0,FALSE
1309,13,"F2",300,0.5,0.1,"trait4",1,0,0,FALSE
1310,14,"F3",300,0.5,0.1,"cont1",0,1,0,FALSE
1310,14,"F3",300,0.5,0.1,"binary_trait",0,0,1,TRUE
1310,14,"F3",300,0.5,0.1,"cat_trait=A",0,1,0,FALSE
1310,14,"F3",300,0.5,0.1,"cat_trait=B",0,1,0,FALSE
1310,14,"F3",300,0.5,0.1,"cat_trait=C",0,1,0,FALSE
1310,14,"F3",300,0.5,0.1,"count_trait",0,0.5,0.5,FALSE
1311,15,"F1",1000,0.5,0.1,"trait1",1,0,0,FALSE
1311,15,"F1",1000,0.5,0.1,"trait2",0,1,0,FALSE
1311,15,"F1",1000,0.5,0.1,"trait3",0,1,0,FALSE
1311,15,"F1",1000,0.5,0.1,"trait4",0,1,0,FALSE
1312,16,"F2",1000,0.5,0.1,"trait1",0,1,0,FALSE
1312,16,"F2",1000,0.5,0.1,"trait2",1,0,0,FALSE
1312,16,"F2",1000,0.5,0.1,"trait3",0,0.736842105263158,0.263157894736842,FALSE
1312,16,"F2",1000,0.5,0.1,"trait4",0,1,0,FALSE
1313,17,"F3",1000,0.5,0.1,"cont1",0.3,0.7,0,FALSE
1313,17,"F3",1000,0.5,0.1,"binary_trait",0,1,0,FALSE
1313,17,"F3",1000,0.5,0.1,"cat_trait=A",0.111111111111111,0.666666666666667,0.222222222222222,FALSE
1313,17,"F3",1000,0.5,0.1,"cat_trait=B",0.111111111111111,0.666666666666667,0.222222222222222,FALSE
1313,17,"F3",1000,0.5,0.1,"cat_trait=C",0.111111111111111,0.666666666666667,0.222222222222222,FALSE
1313,17,"F3",1000,0.5,0.1,"count_trait",0,1,0,FALSE
1314,18,"F1",100,1,0.1,"trait1",0,1,0,FALSE
1314,18,"F1",100,1,0.1,"trait2",0,1,0,FALSE
1314,18,"F1",100,1,0.1,"trait3",0,1,0,FALSE
1314,18,"F1",100,1,0.1,"trait4",0,0.666666666666667,0.333333333333333,FALSE
1315,19,"F2",100,1,0.1,"trait1",0.65,0.35,0,FALSE
